Time: 4438, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 14, 
Time: 5104, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, 
Time: 5980, Behaviour: 1, Fault: 5, 95.3665, 4 , CLASSIFIED ,
Time: 14658, Behaviour: 1, Fault: 1, 70.7107, FAILURE 3, n/a, 1 , DIAGNOSED ,Time Taken, 17, ELLIGIBLE
Time: 15677, Behaviour: 3, Fault: 4, 67.4168, 4 , CLASSIFIED ,
Time: 16279, Behaviour: 3, Fault: 2, 98.9247, 2 , CLASSIFIED ,
Time: 16882, Behaviour: 3, Fault: 6, 98.8095, 3 , CLASSIFIED ,
Time: 17740, Behaviour: 3, Fault: 4, 85.1661, 4 , CLASSIFIED ,
Time: 18598, Behaviour: 3, Fault: 4, 99.8128, 4 , CLASSIFIED ,
Time: 19201, Behaviour: 3, Fault: 4, 100, 4 , CLASSIFIED ,
Time: 20150, Behaviour: 3, Fault: 6, 83.2218, 3 , CLASSIFIED ,
Time: 21040, Behaviour: 3, Fault: 4, 99.438, 99.438, 4 , CLASSIFIED ,
Time: 22640, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 23254, Behaviour: 3, Fault: 4, 93.7715, 93.7715, 4 , CLASSIFIED ,
Time: 25160, Behaviour: 1, Fault: 6, 79.5758, 3 , CLASSIFIED ,
Time: 25764, Behaviour: 1, Fault: 5, 100, 4 , CLASSIFIED ,
Time: 26365, Behaviour: 1, Fault: 3, 98.4646, 3 , CLASSIFIED ,
Time: 27189, Behaviour: 1, Fault: 1, 67.0731, 1 , CLASSIFIED ,
Time: 28045, Behaviour: 1, Fault: 6, 99.6579, 3 , CLASSIFIED ,
Time: 28913, Behaviour: 1, Fault: 1, 100, 1 , CLASSIFIED ,
Time: 29856, Behaviour: 1, Fault: 4, 99.8335, 4 , CLASSIFIED ,
Total Faults, 30, Elligible Total, 26, DiagTot, 7, Elligible DiagTot, 3, FailTot, 1, MemoryTot, 22, %Memory,0.846154, %Failure,0.0434783
Time: 610, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1222, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 2303, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 479, 
Time: 3382, Behaviour: 2, Fault: 3, 95.2378, 3 , CLASSIFIED ,
Time: 3984, Behaviour: 2, Fault: 6, 86.3722, 86.3722, 3 , CLASSIFIED ,
Time: 5319, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 6486, Behaviour: 1, Fault: 6, 78.0858, 3 , CLASSIFIED ,
Time: 7449, Behaviour: 1, Fault: 6, 97.13, 3 , CLASSIFIED ,
Time: 8051, Behaviour: 1, Fault: 2, 98.3985, 2 , CLASSIFIED ,
Time: 8655, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 9371, Behaviour: 1, Fault: 2, 78.3844, 2 , CLASSIFIED ,
Time: 9973, Behaviour: 1, Fault: 2, 95.9073, 2 , CLASSIFIED ,
Time: 11854, Behaviour: 1, Fault: 3, 68.313, 3 , CLASSIFIED ,
Time: 12458, Behaviour: 1, Fault: 4, 99.8335, 4 , CLASSIFIED ,
Time: 13059, Behaviour: 1, Fault: 2, 99.4681, 2 , CLASSIFIED ,
Time: 13909, Behaviour: 1, Fault: 4, 100, 4 , CLASSIFIED ,
Time: 14574, Behaviour: 1, Fault: 5, 99.1679, 99.1679, 4 , CLASSIFIED ,
Time: 15175, Behaviour: 3, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 16352, Behaviour: 3, Fault: 1, 99.7783, 1 , CLASSIFIED ,
Time: 18048, Behaviour: 3, Fault: 4, 90.3055, 4 , CLASSIFIED ,
Time: 18650, Behaviour: 3, Fault: 2, 91.3012, 2 , CLASSIFIED ,
Time: 19252, Behaviour: 3, Fault: 3, 71.0397, 71.0397, 3 , CLASSIFIED ,
Time: 20093, Behaviour: 3, Fault: 4, 70.7015, 4 , CLASSIFIED ,
Time: 20778, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 21390, Behaviour: 3, Fault: 2, 84.9268, 2 , CLASSIFIED ,
Time: 21992, Behaviour: 3, Fault: 3, 84.6974, 3 , CLASSIFIED ,
Time: 22594, Behaviour: 3, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 23221, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 366, ELLIGIBLE
Time: 24247, Behaviour: 3, Fault: 4, 90.289, 4 , CLASSIFIED ,
Time: 24892, Behaviour: 3, Fault: 2, 98.4263, 98.4263, 2 , CLASSIFIED ,
Time: 25501, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 26290, Behaviour: 1, Fault: 5, 100, 4 , CLASSIFIED ,
Time: 27125, Behaviour: 1, Fault: 2, 98.9247, 98.9247, 2 , CLASSIFIED ,
Time: 28456, Behaviour: 1, Fault: 6, 94.1114, 3 , CLASSIFIED ,
Time: 29193, Behaviour: 1, Fault: 4, 99.6667, 4 , CLASSIFIED ,
Total Faults, 35, Elligible Total, 31, DiagTot, 8, Elligible DiagTot, 4, FailTot, 0, MemoryTot, 27, %Memory,0.870968, %Failure,0
Time: 685, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1599, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 2692, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 1166, ELLIGIBLE
Time: 4458, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 5359, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 6977, Behaviour: 1, Fault: 6, 90.4166, 3 , CLASSIFIED ,
Time: 7963, Behaviour: 1, Fault: 6, 88.7252, 3 , CLASSIFIED ,
Time: 8567, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 456, 
Time: 9682, Behaviour: 1, Fault: 5, 99.6672, 5 , CLASSIFIED ,
Time: 10984, Behaviour: 1, Fault: 2, 98.9247, 2 , CLASSIFIED ,
Time: 11819, Behaviour: 1, Fault: 6, 74.5416, 3 , CLASSIFIED ,
Time: 13147, Behaviour: 1, Fault: 5, 99.8335, 5 , CLASSIFIED ,
Time: 13748, Behaviour: 1, Fault: 3, 91.6537, 3 , CLASSIFIED ,
Time: 14674, Behaviour: 1, Fault: 3, 85.5558, 3 , CLASSIFIED ,
Time: 15276, Behaviour: 3, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 17974, Behaviour: 3, Fault: 6, 90.9002, 3 , CLASSIFIED ,
Time: 18597, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 167, 
Time: 21163, Behaviour: 3, Fault: 1, 99.7783, 1 , CLASSIFIED ,
Time: 21765, Behaviour: 3, Fault: 2, 75.8038, 75.8038, 2 , CLASSIFIED ,
Time: 22367, Behaviour: 3, Fault: 3, 79.2109, 3 , CLASSIFIED ,
Time: 25663, Behaviour: 1, Fault: 6, 94.9115, 3 , CLASSIFIED ,
Time: 26279, Behaviour: 1, Fault: 4, 99.8335, 5 , CLASSIFIED ,
Time: 26896, Behaviour: 1, Fault: 6, 92.098, 3 , CLASSIFIED ,
Time: 27498, Behaviour: 1, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 28246, Behaviour: 1, Fault: 3, 97.7911, 3 , CLASSIFIED ,
Time: 28850, Behaviour: 1, Fault: 4, 100, 5 , CLASSIFIED ,
Time: 29525, Behaviour: 1, Fault: 5, 97.5001, 5 , CLASSIFIED ,
Time: 30126, Behaviour: 2, Fault: 3, 94.3638, 94.3638, 3 , CLASSIFIED ,
Time: 30728, Behaviour: 2, Fault: 2, 87.8069, 2 , CLASSIFIED ,
Time: 31438, Behaviour: 2, Fault: 4, 70.1513, 4 , CLASSIFIED ,
Time: 32039, Behaviour: 2, Fault: 3, 90.1035, 3 , CLASSIFIED ,
Time: 33189, Behaviour: 2, Fault: 4, 93.0511, 4 , CLASSIFIED ,
Time: 33790, Behaviour: 2, Fault: 3, 96.9645, 3 , CLASSIFIED ,
Time: 34397, Behaviour: 2, Fault: 6, 94.602, 3 , CLASSIFIED ,
Time: 35038, Behaviour: 3, Fault: 4, 97.3854, 4 , CLASSIFIED ,
Total Faults, 35, Elligible Total, 30, DiagTot, 7, Elligible DiagTot, 2, FailTot, 0, MemoryTot, 28, %Memory,0.933333, %Failure,0
Time: 674, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 50, 
Time: 1602, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 238, 
Time: 2440, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 3053, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 3994, Behaviour: 2, Fault: 1, 99.7783, 1 , CLASSIFIED ,
Time: 5091, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 5809, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 165, 
Time: 6574, Behaviour: 1, Fault: 6, 79.9929, 3 , CLASSIFIED ,
Time: 7315, Behaviour: 1, Fault: 5, 97.8367, 5 , CLASSIFIED ,
Time: 7918, Behaviour: 1, Fault: 5, 99.3339, 5 , CLASSIFIED ,
Time: 8991, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 9603, Behaviour: 1, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 10895, Behaviour: 1, Fault: 1, 100, 1 , CLASSIFIED ,
Time: 12911, Behaviour: 1, Fault: 5, 99.0022, 5 , CLASSIFIED ,
Time: 15095, Behaviour: 3, Fault: 1, 100, 100, 1 , CLASSIFIED ,
Time: 20742, Behaviour: 3, Fault: 4, 88.279, 4 , CLASSIFIED ,
Time: 21343, Behaviour: 3, Fault: 2, 69.4535, 2 , CLASSIFIED ,
Time: 22695, Behaviour: 3, Fault: 4, 82.9529, 4 , CLASSIFIED ,
Time: 23296, Behaviour: 3, Fault: 3, 99.8288, 99.8288, 3 , CLASSIFIED ,
Time: 23898, Behaviour: 3, Fault: 3, 90.0585, 3 , CLASSIFIED ,
Time: 24990, Behaviour: 3, Fault: 4, 90.6073, 4 , CLASSIFIED ,
Time: 25873, Behaviour: 1, Fault: 1, 86.1194, 86.1194, 86.1194, 1 , CLASSIFIED ,
Time: 26628, Behaviour: 1, Fault: 4, 99.6667, 5 , CLASSIFIED ,
Time: 27230, Behaviour: 1, Fault: 2, 99.4681, 2 , CLASSIFIED ,
Time: 28299, Behaviour: 1, Fault: 6, 100, 100, 3 , CLASSIFIED ,
Time: 29090, Behaviour: 1, Fault: 6, 100, 100, 100, 3 , CLASSIFIED ,
Time: 29798, Behaviour: 1, Fault: 6, n/a, 6 , DIAGNOSED ,Time Taken, 847, ELLIGIBLE
Total Faults, 27, Elligible Total, 22, DiagTot, 8, Elligible DiagTot, 3, FailTot, 0, MemoryTot, 19, %Memory,0.863636, %Failure,0
Time: 882, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1916, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 2529, Behaviour: 2, Fault: 6, 76.2122, 3 , CLASSIFIED ,
Time: 3504, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 245, 
Time: 5399, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 6011, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 6630, Behaviour: 1, Fault: 6, 98.6361, 3 , CLASSIFIED ,
Time: 7289, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 8007, Behaviour: 1, Fault: 5, 99.6667, 4 , CLASSIFIED ,
Time: 8610, Behaviour: 1, Fault: 4, 99.6667, 4 , CLASSIFIED ,
Time: 9211, Behaviour: 1, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 10059, Behaviour: 1, Fault: 4, 99.8335, 99.8335, 99.8335, 4 , CLASSIFIED ,
Time: 10660, Behaviour: 1, Fault: 2, 77.1063, 2 , CLASSIFIED ,
Time: 11342, Behaviour: 1, Fault: 6, 100, 100, 3 , CLASSIFIED ,
Time: 12284, Behaviour: 1, Fault: 6, 95.4261, 3 , CLASSIFIED ,
Time: 12979, Behaviour: 1, Fault: 2, 98.9247, 2 , CLASSIFIED ,
Time: 13697, Behaviour: 1, Fault: 4, 92.3378, 4 , CLASSIFIED ,
Time: 14320, Behaviour: 1, Fault: 5, 95.8921, 4 , CLASSIFIED ,
Time: 26200, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 26909, Behaviour: 1, Fault: 3, 100, 100, 100, 3 , CLASSIFIED ,
Time: 27573, Behaviour: 1, Fault: 4, 99.6667, 4 , CLASSIFIED ,
Time: 28685, Behaviour: 1, Fault: 6, 76.6642, 76.6642, 76.6642, 76.6642, 3 , CLASSIFIED ,
Time: 29413, Behaviour: 1, Fault: 5, 99.0049, 4 , CLASSIFIED ,
Time: 30014, Behaviour: 2, Fault: 2, 98.9436, 2 , CLASSIFIED ,
Time: 30777, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 31566, Behaviour: 2, Fault: 6, 81.6719, 3 , CLASSIFIED ,
Time: 32173, Behaviour: 2, Fault: 4, 93.2751, 4 , CLASSIFIED ,
Time: 32820, Behaviour: 2, Fault: 1, 99.7783, 1 , CLASSIFIED ,
Time: 33482, Behaviour: 2, Fault: 1, 99.7783, 1 , CLASSIFIED ,
Time: 34141, Behaviour: 2, Fault: 4, 95.3354, 4 , CLASSIFIED ,
Time: 34797, Behaviour: 2, Fault: 6, 77.8204, 3 , CLASSIFIED ,
Time: 35502, Behaviour: 3, Fault: 4, 73.9852, 4 , CLASSIFIED ,
Total Faults, 32, Elligible Total, 28, DiagTot, 8, Elligible DiagTot, 4, FailTot, 0, MemoryTot, 24, %Memory,0.857143, %Failure,0
Time: 660, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, 
Time: 1275, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 97, 
Time: 2595, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 3208, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 3819, Behaviour: 2, Fault: 2, 72.7923, 2 , CLASSIFIED ,
Time: 16724, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 20651, Behaviour: 3, Fault: 6, 96.3058, 3 , CLASSIFIED ,
Time: 22260, Behaviour: 3, Fault: 6, 83.2306, 3 , CLASSIFIED ,
Time: 23525, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 24398, Behaviour: 3, Fault: 1, 79.6384, 1 , CLASSIFIED ,
Time: 25000, Behaviour: 3, Fault: 3, 92.9612, 3 , CLASSIFIED ,
Time: 25681, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 165, 
Time: 26464, Behaviour: 1, Fault: 4, 99.1668, 5 , CLASSIFIED ,
Time: 27759, Behaviour: 1, Fault: 5, 99.5001, 5 , CLASSIFIED ,
Total Faults, 14, Elligible Total, 9, DiagTot, 7, Elligible DiagTot, 2, FailTot, 0, MemoryTot, 7, %Memory,0.777778, %Failure,0
Time: 6635, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 51, 
Time: 7742, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 12, 
Time: 8354, Behaviour: 1, Fault: 2, 98.9247, 2 , CLASSIFIED ,
Time: 9109, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 9722, Behaviour: 1, Fault: 3, 76.7301, 3 , CLASSIFIED ,
Time: 10768, Behaviour: 1, Fault: 1, 67.8376, 1 , CLASSIFIED ,
Time: 11892, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 164, 
Time: 12739, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 13392, Behaviour: 1, Fault: 4, 99.1679, 5 , CLASSIFIED ,
Time: 14009, Behaviour: 1, Fault: 5, 99.5001, 5 , CLASSIFIED ,
Time: 14995, Behaviour: 1, Fault: 6, 100, 3 , CLASSIFIED ,
Time: 15611, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 206, ELLIGIBLE
Time: 16417, Behaviour: 3, Fault: 3, 78.3953, 78.3953, 3 , CLASSIFIED ,
Time: 17370, Behaviour: 3, Fault: 1, 92.7158, 1 , CLASSIFIED ,
Time: 19037, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 19650, Behaviour: 3, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 20438, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 22085, Behaviour: 3, Fault: 6, 83.1748, 3 , CLASSIFIED ,
Time: 23776, Behaviour: 3, Fault: 6, 88.8338, 3 , CLASSIFIED ,
Time: 24378, Behaviour: 3, Fault: 3, 95.6531, 95.6531, 3 , CLASSIFIED ,
Time: 24980, Behaviour: 3, Fault: 2, 93.5146, 2 , CLASSIFIED ,
Time: 25597, Behaviour: 1, Fault: 1, 68.0749, 1 , CLASSIFIED ,
Time: 26199, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 26870, Behaviour: 1, Fault: 4, 99.8335, 5 , CLASSIFIED ,
Time: 28542, Behaviour: 1, Fault: 6, n/a, 6 , DIAGNOSED ,Time Taken, 304, ELLIGIBLE
Time: 29572, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 30551, Behaviour: 2, Fault: 4, 70.6268, 4 , CLASSIFIED ,
Time: 31152, Behaviour: 2, Fault: 3, 98.9749, 3 , CLASSIFIED ,
Time: 34931, Behaviour: 2, Fault: 4, 85.2639, 4 , CLASSIFIED ,
Time: 35533, Behaviour: 3, Fault: 3, 98.9749, 3 , CLASSIFIED ,
Total Faults, 30, Elligible Total, 26, DiagTot, 9, Elligible DiagTot, 5, FailTot, 0, MemoryTot, 21, %Memory,0.807692, %Failure,0
Time: 1118, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1737, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 178, 
Time: 2515, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 14322, Behaviour: 1, Fault: 1, 96.5095, 1 , CLASSIFIED ,
Time: 14924, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 16350, Behaviour: 3, Fault: 6, 91.1726, 3 , CLASSIFIED ,
Total Faults, 6, Elligible Total, 2, DiagTot, 4, Elligible DiagTot, 0, FailTot, 0, MemoryTot, 2, %Memory,1, %Failure,0
Time: 630, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1242, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 1853, Behaviour: 2, Fault: 2, 85.2512, 2 , CLASSIFIED ,
Time: 5107, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 6535, Behaviour: 1, Fault: 2, 98.9247, 2 , CLASSIFIED ,
Time: 8346, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, 
Time: 9062, Behaviour: 1, Fault: 6, n/a, 6 , DIAGNOSED ,Time Taken, 241, 
Time: 10042, Behaviour: 1, Fault: 4, 100, 4 , CLASSIFIED ,
Time: 10898, Behaviour: 1, Fault: 4, 99.8335, 99.8335, 4 , CLASSIFIED ,
Time: 11500, Behaviour: 1, Fault: 3, 98.4728, 6 , CLASSIFIED ,
Total Faults, 10, Elligible Total, 6, DiagTot, 5, Elligible DiagTot, 1, FailTot, 0, MemoryTot, 5, %Memory,0.833333, %Failure,0
Time: 636, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1248, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 12, 
Time: 1860, Behaviour: 2, Fault: 2, 80.9465, 2 , CLASSIFIED ,
Time: 2463, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 3076, Behaviour: 2, Fault: 3, 85.1743, 3 , CLASSIFIED ,
Time: 4554, Behaviour: 2, Fault: 1, 99.5565, 1 , CLASSIFIED ,
Time: 5156, Behaviour: 1, Fault: 3, 88.104, 3 , CLASSIFIED ,
Time: 5827, Behaviour: 1, Fault: 2, 95.39, 2 , CLASSIFIED ,
Time: 6429, Behaviour: 1, Fault: 3, 87.7385, 3 , CLASSIFIED ,
Time: 7090, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 8394, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 166, 
Time: 9355, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 10432, Behaviour: 1, Fault: 3, 72.5866, 3 , CLASSIFIED ,
Time: 11045, Behaviour: 1, Fault: 2, 98.9247, 98.9247, 2 , CLASSIFIED ,
Time: 11987, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 14, 
Time: 12603, Behaviour: 1, Fault: 5, 99.5012, 5 , CLASSIFIED ,
Time: 13408, Behaviour: 1, Fault: 5, 97.6802, 5 , CLASSIFIED ,
Time: 14086, Behaviour: 1, Fault: 6, 94.1124, 3 , CLASSIFIED ,
Time: 14710, Behaviour: 1, Fault: 4, 100, 5 , CLASSIFIED ,
Time: 17529, Behaviour: 3, Fault: 6, 95.6379, 3 , CLASSIFIED ,
Time: 18273, Behaviour: 3, Fault: 1, 100, 1 , CLASSIFIED ,
Time: 18875, Behaviour: 3, Fault: 2, 98.9285, 2 , CLASSIFIED ,
Time: 19528, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 20244, Behaviour: 3, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 21082, Behaviour: 3, Fault: 4, 80.4684, 4 , CLASSIFIED ,
Time: 23531, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 24143, Behaviour: 3, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 30494, Behaviour: 2, Fault: 1, 94.3463, 1 , CLASSIFIED ,
Time: 31112, Behaviour: 2, Fault: 2, 83.8664, 83.8664, 2 , CLASSIFIED ,
Time: 32725, Behaviour: 2, Fault: 4, 93.2449, 4 , CLASSIFIED ,
Time: 33326, Behaviour: 2, Fault: 2, 87.2182, 2 , CLASSIFIED ,
Time: 34288, Behaviour: 2, Fault: 6, 95.3123, 95.3123, 3 , CLASSIFIED ,
Time: 34964, Behaviour: 2, Fault: 6, 95.7157, 95.7157, 3 , CLASSIFIED ,
Time: 35573, Behaviour: 3, Fault: 2, 100, 100, 2 , CLASSIFIED ,
Total Faults, 34, Elligible Total, 29, DiagTot, 8, Elligible DiagTot, 3, FailTot, 0, MemoryTot, 26, %Memory,0.896552, %Failure,0
Time: 763, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1375, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 12, 
Time: 2411, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 16, ELLIGIBLE
Time: 3210, Behaviour: 2, Fault: 1, 99.5565, 1 , CLASSIFIED ,
Time: 4134, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 1244, 
Time: 6248, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 167, 
Time: 7270, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 7882, Behaviour: 1, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 8497, Behaviour: 1, Fault: 5, 99.8335, 5 , CLASSIFIED ,
Time: 9098, Behaviour: 1, Fault: 2, 74.4219, 2 , CLASSIFIED ,
Time: 10378, Behaviour: 1, Fault: 1, 84.7976, 1 , CLASSIFIED ,
Time: 10980, Behaviour: 1, Fault: 2, 87.8211, 2 , CLASSIFIED ,
Time: 11639, Behaviour: 1, Fault: 2, 98.9247, 2 , CLASSIFIED ,
Time: 12293, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 12988, Behaviour: 1, Fault: 1, 99.6672, 1 , CLASSIFIED ,
Time: 13636, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 14946, Behaviour: 1, Fault: 1, 100, 1 , CLASSIFIED ,
Time: 16108, Behaviour: 3, Fault: 1, 99.5565, 1 , CLASSIFIED ,
Time: 16773, Behaviour: 3, Fault: 2, 82.9646, 2 , CLASSIFIED ,
Time: 18886, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 19, ELLIGIBLE
Time: 19808, Behaviour: 3, Fault: 1, 98.1832, 1 , CLASSIFIED ,
Time: 20410, Behaviour: 3, Fault: 2, 98.9285, 98.9285, 2 , CLASSIFIED ,
Time: 21012, Behaviour: 3, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 21627, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 43, ELLIGIBLE
Time: 22270, Behaviour: 3, Fault: 3, 88.3656, 88.3656, 3 , CLASSIFIED ,
Time: 22872, Behaviour: 3, Fault: 3, 89.8168, 3 , CLASSIFIED ,
Time: 23474, Behaviour: 3, Fault: 2, 93.6192, 93.6192, 2 , CLASSIFIED ,
Time: 24175, Behaviour: 3, Fault: 6, 89.1427, 3 , CLASSIFIED ,
Time: 24955, Behaviour: 3, Fault: 6, 76.8622, 3 , CLASSIFIED ,
Time: 25558, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 26174, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 165, ELLIGIBLE
Time: 26941, Behaviour: 1, Fault: 4, 99.1701, 5 , CLASSIFIED ,
Time: 28162, Behaviour: 1, Fault: 6, 100, 3 , CLASSIFIED ,
Time: 28766, Behaviour: 1, Fault: 5, 100, 5 , CLASSIFIED ,
