Time: 1099, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1711, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 2324, Behaviour: 2, Fault: 3, 74.2818, 3 , CLASSIFIED ,
Time: 1532, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 2144, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 2757, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 44, 
Time: 4409, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, 
Time: 5702, Behaviour: 1, Fault: 1, 99.7783, 1 , CLASSIFIED ,
Time: 6327, Behaviour: 1, Fault: 2, 68.6597, 2 , CLASSIFIED ,
Time: 6999, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 279, ELLIGIBLE
Time: 7880, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 9371, Behaviour: 1, Fault: 5, 99.6672, 4 , CLASSIFIED ,
Time: 9973, Behaviour: 1, Fault: 2, 98.9247, 2 , CLASSIFIED ,
Time: 10982, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 12061, Behaviour: 1, Fault: 6, n/a, 6 , DIAGNOSED ,Time Taken, 280, 
Time: 12952, Behaviour: 1, Fault: 6, 87.9664, 3 , CLASSIFIED ,
Time: 13555, Behaviour: 1, Fault: 2, 97.413, 2 , CLASSIFIED ,
Time: 14157, Behaviour: 1, Fault: 3, 94.3638, 3 , CLASSIFIED ,
Time: 15324, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 15936, Behaviour: 3, Fault: 3, 93.7289, 3 , CLASSIFIED ,
Time: 16566, Behaviour: 3, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 17168, Behaviour: 3, Fault: 3, 97.3059, 3 , CLASSIFIED ,
Time: 17970, Behaviour: 3, Fault: 4, 73.8132, 4 , CLASSIFIED ,
Time: 19933, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 20675, Behaviour: 3, Fault: 1, 100, 1 , CLASSIFIED ,
Time: 21277, Behaviour: 3, Fault: 3, 82.6789, 3 , CLASSIFIED ,
Time: 22226, Behaviour: 3, Fault: 4, 93.9739, 4 , CLASSIFIED ,
Time: 23024, Behaviour: 3, Fault: 6, 98.2988, 3 , CLASSIFIED ,
Time: 23627, Behaviour: 3, Fault: 2, 84.3345, 2 , CLASSIFIED ,
Time: 24230, Behaviour: 3, Fault: 3, 99.486, 3 , CLASSIFIED ,
Time: 24832, Behaviour: 3, Fault: 2, 85.7635, 2 , CLASSIFIED ,
Time: 25434, Behaviour: 1, Fault: 6, 70.8326, 6 , CLASSIFIED ,
Time: 26066, Behaviour: 1, Fault: 2, 98.9285, 2 , CLASSIFIED ,
Time: 27232, Behaviour: 1, Fault: 2, 98.9247, 98.9247, 2 , CLASSIFIED ,
Time: 27836, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 117, ELLIGIBLE
Time: 28758, Behaviour: 1, Fault: 5, 99.6667, 4 , CLASSIFIED ,
Time: 29974, Behaviour: 1, Fault: 1, 89.2028, 1 , CLASSIFIED ,
Time: 30581, Behaviour: 2, Fault: 2, 78.6076, 2 , CLASSIFIED ,
Time: 31184, Behaviour: 2, Fault: 3, 82.8508, 3 , CLASSIFIED ,
Time: 31786, Behaviour: 2, Fault: 3, 91.5833, 3 , CLASSIFIED ,
Time: 32857, Behaviour: 2, Fault: 4, 70.1207, 4 , CLASSIFIED ,
Time: 33552, Behaviour: 2, Fault: 4, 82.0303, 4 , CLASSIFIED ,
Time: 34183, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 17, ELLIGIBLE
Time: 34800, Behaviour: 2, Fault: 2, 98.9285, 2 , CLASSIFIED ,
Time: 35416, Behaviour: 3, Fault: 2, 87.9179, 2 , CLASSIFIED ,
Total Faults, 42, Elligible Total, 37, DiagTot, 11, Elligible DiagTot, 6, FailTot, 0, MemoryTot, 31, %Memory,0.837838, %Failure,0
Time: 6244, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 18, 
Time: 6862, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 12, 
Time: 8537, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 9358, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 10004, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 10742, Behaviour: 1, Fault: 4, DECENTRALISED, n/a, 4 , DIAGNOSED ,Time Taken, 116, 
Time: 11662, Behaviour: 1, Fault: 2, 98.9247, 2 , CLASSIFIED ,
Time: 12266, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 12984, Behaviour: 1, Fault: 5, 99.6667, 4 , CLASSIFIED ,
Time: 13776, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 14379, Behaviour: 1, Fault: 3, 74.6202, 3 , CLASSIFIED ,
Time: 14982, Behaviour: 1, Fault: 5, 99.5001, 99.5001, 4 , CLASSIFIED ,
Time: 15583, Behaviour: 3, Fault: 6, 94.2223, 3 , CLASSIFIED ,
Time: 16185, Behaviour: 3, Fault: 2, 75.5148, 75.5148, 2 , CLASSIFIED ,
Time: 17313, Behaviour: 3, Fault: 1, 82.102, 1 , CLASSIFIED ,
Time: 18446, Behaviour: 3, Fault: 2, 100, 100, 2 , CLASSIFIED ,
Time: 19048, Behaviour: 3, Fault: 3, 96.2711, 3 , CLASSIFIED ,
Time: 19650, Behaviour: 3, Fault: 2, 86.321, 2 , CLASSIFIED ,
Time: 20629, Behaviour: 3, Fault: 1, 100, 1 , CLASSIFIED ,
Time: 22058, Behaviour: 3, Fault: 6, 88.6376, 3 , CLASSIFIED ,
Time: 22660, Behaviour: 3, Fault: 3, 92.5681, 3 , CLASSIFIED ,
Time: 23463, Behaviour: 3, Fault: 4, 73.3671, 4 , CLASSIFIED ,
Time: 24072, Behaviour: 3, Fault: 2, 98.3985, 98.3985, 98.3985, 2 , CLASSIFIED ,
Time: 24674, Behaviour: 3, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 25276, Behaviour: 1, Fault: 3, 97.8038, 3 , CLASSIFIED ,
Time: 25878, Behaviour: 1, Fault: 2, 98.9247, 98.9247, 2 , CLASSIFIED ,
Time: 26480, Behaviour: 1, Fault: 3, 98.6409, 3 , CLASSIFIED ,
Time: 27536, Behaviour: 1, Fault: 6, 98.8095, 3 , CLASSIFIED ,
Time: 28529, Behaviour: 1, Fault: 1, 100, 100, 1 , CLASSIFIED ,
Time: 29170, Behaviour: 1, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 29902, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 30618, Behaviour: 2, Fault: 3, 89.673, 3 , CLASSIFIED ,
Time: 31248, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 31860, Behaviour: 2, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 32640, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 168, ELLIGIBLE
Time: 33408, Behaviour: 2, Fault: 3, 99.1449, 3 , CLASSIFIED ,
Time: 34229, Behaviour: 2, Fault: 1, 100, 1 , CLASSIFIED ,
Time: 34831, Behaviour: 2, Fault: 3, 93.9962, 3 , CLASSIFIED ,
Time: 35476, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Total Faults, 39, Elligible Total, 35, DiagTot, 11, Elligible DiagTot, 7, FailTot, 0, MemoryTot, 28, %Memory,0.8, %Failure,0
Time: 28531, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, 
Time: 29441, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 30263, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 31564, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 130, 
Time: 32599, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Total Faults, 5, Elligible Total, 1, DiagTot, 5, Elligible DiagTot, 1, FailTot, 0, MemoryTot, 0, %Memory,0, %Failure,-nan
Time: 600, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1311, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 1923, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 14, 
Time: 2705, Behaviour: 2, Fault: 6, 81.0279, 3 , CLASSIFIED ,
Time: 3307, Behaviour: 2, Fault: 6, 94.0263, 3 , CLASSIFIED ,
Time: 5765, Behaviour: 1, Fault: 3, 68.196, 3 , CLASSIFIED ,
Time: 6526, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, 
Time: 7352, Behaviour: 1, Fault: 5, 99.6672, 4 , CLASSIFIED ,
Time: 8092, Behaviour: 1, Fault: 3, 99.486, 3 , CLASSIFIED ,
Time: 8695, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 9350, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 9963, Behaviour: 1, Fault: 2, 80.6235, 2 , CLASSIFIED ,
Time: 10566, Behaviour: 1, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 11448, Behaviour: 1, Fault: 6, 100, 3 , CLASSIFIED ,
Time: 12213, Behaviour: 1, Fault: 2, 96.8633, 2 , CLASSIFIED ,
Time: 12817, Behaviour: 1, Fault: 4, 99.8335, 4 , CLASSIFIED ,
Time: 13446, Behaviour: 1, Fault: 1, 99.5565, 1 , CLASSIFIED ,
Time: 14530, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 15246, Behaviour: 3, Fault: 2, 97.8796, 2 , CLASSIFIED ,
Time: 15848, Behaviour: 3, Fault: 3, 100, 100, 3 , CLASSIFIED ,
Time: 16807, Behaviour: 3, Fault: 4, 84.1814, 4 , CLASSIFIED ,
Time: 17408, Behaviour: 3, Fault: 3, 80.6717, 3 , CLASSIFIED ,
Time: 18362, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 27, ELLIGIBLE
Time: 19372, Behaviour: 3, Fault: 6, n/a, 6 , DIAGNOSED ,Time Taken, 502, ELLIGIBLE
Time: 20474, Behaviour: 3, Fault: 3, 81.6828, 3 , CLASSIFIED ,
Time: 22041, Behaviour: 3, Fault: 1, 90.1553, 1 , CLASSIFIED ,
Time: 22643, Behaviour: 3, Fault: 2, 98.9436, 2 , CLASSIFIED ,
Time: 23245, Behaviour: 3, Fault: 3, 77.0866, 3 , CLASSIFIED ,
Time: 23848, Behaviour: 3, Fault: 3, 90.2436, 3 , CLASSIFIED ,
Time: 24451, Behaviour: 3, Fault: 4, 79.6265, 4 , CLASSIFIED ,
Time: 25052, Behaviour: 1, Fault: 3, 97.6387, 3 , CLASSIFIED ,
Time: 25683, Behaviour: 1, Fault: 1, 99.5565, 1 , CLASSIFIED ,
Time: 26491, Behaviour: 1, Fault: 4, 99.8335, 4 , CLASSIFIED ,
Time: 27094, Behaviour: 1, Fault: 4, 100, 4 , CLASSIFIED ,
Time: 27697, Behaviour: 1, Fault: 5, 99.8335, 99.8335, 4 , CLASSIFIED ,
Time: 28316, Behaviour: 1, Fault: 4, 99.1668, 99.1668, 4 , CLASSIFIED ,
Time: 28979, Behaviour: 1, Fault: 1, 70.3321, FAILURE 3, n/a, 1 , DIAGNOSED ,Time Taken, 85, ELLIGIBLE
Time: 29666, Behaviour: 1, Fault: 4, 99.8335, 99.8335, 4 , CLASSIFIED ,
Time: 30267, Behaviour: 2, Fault: 2, 80.3338, 2 , CLASSIFIED ,
Time: 30877, Behaviour: 2, Fault: 4, 82.474, 4 , CLASSIFIED ,
Time: 31627, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 16, ELLIGIBLE
Time: 32243, Behaviour: 2, Fault: 3, 82.8509, 3 , CLASSIFIED ,
Time: 33227, Behaviour: 2, Fault: 1, 99.7783, 1 , CLASSIFIED ,
Time: 34686, Behaviour: 2, Fault: 1, 98.4715, 1 , CLASSIFIED ,
Time: 35376, Behaviour: 3, Fault: 4, 86.4089, 4 , CLASSIFIED ,
Time: 35977, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Total Faults, 46, Elligible Total, 42, DiagTot, 11, Elligible DiagTot, 7, FailTot, 1, MemoryTot, 34, %Memory,0.809524, %Failure,0.0285714
Time: 911, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, 
Time: 1535, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 14, 
Time: 2149, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 2958, Behaviour: 2, Fault: 6, 87.9974, 3 , CLASSIFIED ,
Time: 3889, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 117, 
Time: 4606, Behaviour: 2, Fault: 2, 79.9939, 2 , CLASSIFIED ,
Time: 5208, Behaviour: 1, Fault: 6, 76.5514, 3 , CLASSIFIED ,
Time: 5864, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 6476, Behaviour: 1, Fault: 3, 94.6841, 3 , CLASSIFIED ,
Time: 7090, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 7806, Behaviour: 1, Fault: 3, 96.1567, 3 , CLASSIFIED ,
Time: 8538, Behaviour: 1, Fault: 5, 99.8335, 4 , CLASSIFIED ,
Time: 9139, Behaviour: 1, Fault: 6, 99.486, 3 , CLASSIFIED ,
Time: 10021, Behaviour: 1, Fault: 6, 97.2685, 3 , CLASSIFIED ,
Time: 10625, Behaviour: 1, Fault: 4, 100, 4 , CLASSIFIED ,
Time: 11362, Behaviour: 1, Fault: 2, 80.0778, 2 , CLASSIFIED ,
Time: 12141, Behaviour: 1, Fault: 5, 99.8335, 99.8335, 4 , CLASSIFIED ,
Time: 12770, Behaviour: 1, Fault: 5, 97.8346, 97.8346, 4 , CLASSIFIED ,
Time: 13439, Behaviour: 1, Fault: 6, 100, 3 , CLASSIFIED ,
Time: 14045, Behaviour: 1, Fault: 3, 100, 100, 3 , CLASSIFIED ,
Time: 14702, Behaviour: 1, Fault: 4, 99.8335, 99.8335, 4 , CLASSIFIED ,
Time: 15303, Behaviour: 3, Fault: 3, 82.8969, 3 , CLASSIFIED ,
Time: 15930, Behaviour: 3, Fault: 4, 91.7993, 4 , CLASSIFIED ,
Time: 16625, Behaviour: 3, Fault: 4, 92.2589, 4 , CLASSIFIED ,
Time: 17249, Behaviour: 3, Fault: 2, 98.9247, 2 , CLASSIFIED ,
Time: 17902, Behaviour: 3, Fault: 1, 76.2947, 1 , CLASSIFIED ,
Time: 18504, Behaviour: 3, Fault: 3, 89.7563, 3 , CLASSIFIED ,
Time: 19106, Behaviour: 3, Fault: 2, 98.9285, 2 , CLASSIFIED ,
Time: 21102, Behaviour: 3, Fault: 6, 80.9966, 3 , CLASSIFIED ,
Time: 22321, Behaviour: 3, Fault: 4, 89.3234, 4 , CLASSIFIED ,
Time: 23474, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 1006, ELLIGIBLE
Time: 25080, Behaviour: 1, Fault: 3, 88.8911, 3 , CLASSIFIED ,
Time: 25682, Behaviour: 1, Fault: 6, 100, 100, 3 , CLASSIFIED ,
Time: 26284, Behaviour: 1, Fault: 3, 94.1124, 94.1124, 94.1124, 3 , CLASSIFIED ,
Time: 27044, Behaviour: 1, Fault: 2, 98.9247, 98.9247, 2 , CLASSIFIED ,
Time: 27808, Behaviour: 1, Fault: 3, 99.8288, 99.8288, 99.8288, 3 , CLASSIFIED ,
Time: 28410, Behaviour: 1, Fault: 3, 100, 100, 100, 3 , CLASSIFIED ,
Time: 29013, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 29787, Behaviour: 1, Fault: 5, 99.5001, 4 , CLASSIFIED ,
Time: 30388, Behaviour: 2, Fault: 3, 92.4986, 3 , CLASSIFIED ,
Time: 30990, Behaviour: 2, Fault: 2, 75.5412, 2 , CLASSIFIED ,
Time: 31592, Behaviour: 2, Fault: 2, 83.5424, 2 , CLASSIFIED ,
Time: 32942, Behaviour: 2, Fault: 6, 75.8355, 3 , CLASSIFIED ,
Time: 33718, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 15, ELLIGIBLE
Time: 34333, Behaviour: 2, Fault: 3, 94.6062, 3 , CLASSIFIED ,
Time: 34969, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Total Faults, 46, Elligible Total, 42, DiagTot, 9, Elligible DiagTot, 5, FailTot, 0, MemoryTot, 37, %Memory,0.880952, %Failure,0
Time: 30200, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 30989, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 31665, Behaviour: 2, Fault: 1, 93.3858, 1 , CLASSIFIED ,
Time: 32344, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 436, 
Time: 33380, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 34213, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 853, ELLIGIBLE
Total Faults, 6, Elligible Total, 2, DiagTot, 5, Elligible DiagTot, 1, FailTot, 0, MemoryTot, 1, %Memory,0.5, %Failure,0
Time: 2452, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 3657, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 4270, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 14, ELLIGIBLE
Time: 5124, Behaviour: 1, Fault: 1, 99.5565, 1 , CLASSIFIED ,
Time: 5726, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 12, 
Time: 6736, Behaviour: 1, Fault: 2, 97.8796, 2 , CLASSIFIED ,
Time: 7338, Behaviour: 1, Fault: 2, 98.9436, 2 , CLASSIFIED ,
Time: 8225, Behaviour: 1, Fault: 3, 68.4498, 3 , CLASSIFIED ,
Time: 9366, Behaviour: 1, Fault: 6, 99.1447, 3 , CLASSIFIED ,
Time: 11226, Behaviour: 1, Fault: 6, 98.9749, 3 , CLASSIFIED ,
Time: 12556, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 165, 
Time: 13544, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 252, ELLIGIBLE
Time: 14778, Behaviour: 1, Fault: 6, 100, 3 , CLASSIFIED ,
Time: 15380, Behaviour: 3, Fault: 3, 89.5596, 89.5596, 3 , CLASSIFIED ,
Time: 16981, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 147, ELLIGIBLE
Time: 17730, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 238, 
Time: 20481, Behaviour: 3, Fault: 1, 99.5565, 1 , CLASSIFIED ,
Time: 21084, Behaviour: 3, Fault: 2, 98.9285, 2 , CLASSIFIED ,
Time: 21687, Behaviour: 3, Fault: 2, 85.2512, 2 , CLASSIFIED ,
Time: 22289, Behaviour: 3, Fault: 3, 80.6948, 3 , CLASSIFIED ,
Time: 22891, Behaviour: 3, Fault: 2, 75.0067, 2 , CLASSIFIED ,
Time: 23611, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 117, ELLIGIBLE
Time: 24328, Behaviour: 3, Fault: 2, 85.3895, 2 , CLASSIFIED ,
Time: 24930, Behaviour: 3, Fault: 3, 94.9891, 3 , CLASSIFIED ,
Time: 25629, Behaviour: 1, Fault: 4, 96.2151, 5 , CLASSIFIED ,
Time: 26977, Behaviour: 1, Fault: 6, 100, 100, 3 , CLASSIFIED ,
Time: 28014, Behaviour: 1, Fault: 1, 68.1612, 1 , CLASSIFIED ,
Time: 29767, Behaviour: 1, Fault: 3, 68.313, 68.313, 68.313, 3 , CLASSIFIED ,
Time: 34107, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 35506, Behaviour: 3, Fault: 4, 90.2879, 4 , CLASSIFIED ,
Total Faults, 30, Elligible Total, 25, DiagTot, 10, Elligible DiagTot, 5, FailTot, 0, MemoryTot, 20, %Memory,0.8, %Failure,0
Time: 763, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1375, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 1986, Behaviour: 2, Fault: 2, 82.3689, 2 , CLASSIFIED ,
Time: 2588, Behaviour: 2, Fault: 2, 87.8068, 2 , CLASSIFIED ,
Time: 3190, Behaviour: 2, Fault: 2, 87.013, 2 , CLASSIFIED ,
Time: 5069, Behaviour: 1, Fault: 1, 99.5565, 1 , CLASSIFIED ,
Time: 5671, Behaviour: 1, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 6931, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 8167, Behaviour: 1, Fault: 1, 84.7427, 1 , CLASSIFIED ,
Time: 8769, Behaviour: 1, Fault: 2, 82.9345, 2 , CLASSIFIED ,
Time: 9371, Behaviour: 1, Fault: 2, 90.934, 2 , CLASSIFIED ,
Time: 9974, Behaviour: 1, Fault: 6, 100, 3 , CLASSIFIED ,
Time: 10577, Behaviour: 1, Fault: 6, 100, 100, 3 , CLASSIFIED ,
Time: 11232, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 164, 
Time: 12170, Behaviour: 1, Fault: 4, 99.5001, 5 , CLASSIFIED ,
Time: 12771, Behaviour: 1, Fault: 2, 98.938, 2 , CLASSIFIED ,
Time: 13392, Behaviour: 1, Fault: 2, 98.3985, 98.3985, 2 , CLASSIFIED ,
Time: 14505, Behaviour: 1, Fault: 1, 97.6187, 1 , CLASSIFIED ,
Time: 15107, Behaviour: 3, Fault: 2, 98.9247, 2 , CLASSIFIED ,
Time: 15908, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 17504, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 18117, Behaviour: 3, Fault: 3, 99.486, 99.486, 99.486, 3 , CLASSIFIED ,
Time: 18720, Behaviour: 3, Fault: 2, 99.4681, 2 , CLASSIFIED ,
Time: 19378, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 20128, Behaviour: 3, Fault: 3, 100, 100, 100, 3 , CLASSIFIED ,
Time: 20734, Behaviour: 3, Fault: 2, 99.4633, 2 , CLASSIFIED ,
Time: 21336, Behaviour: 3, Fault: 3, 86.8344, 3 , CLASSIFIED ,
Time: 24206, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 180, ELLIGIBLE
Time: 25001, Behaviour: 1, Fault: 4, 98.1347, 4 , CLASSIFIED ,
Time: 25604, Behaviour: 1, Fault: 5, 99.6667, 5 , CLASSIFIED ,
Time: 26340, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 299, ELLIGIBLE
Time: 27448, Behaviour: 1, Fault: 6, 100, 3 , CLASSIFIED ,
Time: 28250, Behaviour: 1, Fault: 3, 96.9388, 3 , CLASSIFIED ,
Time: 28853, Behaviour: 1, Fault: 3, 96.1567, 96.1567, 3 , CLASSIFIED ,
Time: 29714, Behaviour: 1, Fault: 4, 99.6667, 5 , CLASSIFIED ,
Time: 30392, Behaviour: 2, Fault: 6, 95.1565, 3 , CLASSIFIED ,
Time: 30994, Behaviour: 2, Fault: 3, 100, 100, 3 , CLASSIFIED ,
Time: 31596, Behaviour: 2, Fault: 2, 74.6582, 2 , CLASSIFIED ,
Time: 33099, Behaviour: 2, Fault: 4, 92.5714, 4 , CLASSIFIED ,
Total Faults, 39, Elligible Total, 35, DiagTot, 10, Elligible DiagTot, 6, FailTot, 0, MemoryTot, 29, %Memory,0.828571, %Failure,0
Time: 674, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, 
Time: 1287, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 1901, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 259, 
Time: 2760, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 14, 
Time: 3374, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 3985, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 14, 
Time: 4599, Behaviour: 2, Fault: 3, 94.0697, 3 , CLASSIFIED ,
Time: 5710, Behaviour: 1, Fault: 6, 99.486, 3 , CLASSIFIED ,
Time: 7487, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 8100, Behaviour: 1, Fault: 2, 91.2809, 2 , CLASSIFIED ,
Time: 8702, Behaviour: 1, Fault: 6, 100, 3 , CLASSIFIED ,
Time: 9304, Behaviour: 1, Fault: 3, 100, 100, 3 , CLASSIFIED ,
Time: 10251, Behaviour: 1, Fault: 1, 70.7107, 1 , CLASSIFIED ,
Time: 11033, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 165, 
Time: 11798, Behaviour: 1, Fault: 3, 100, 100, 100, 3 , CLASSIFIED ,
Time: 12400, Behaviour: 1, Fault: 2, 79.8341, 2 , CLASSIFIED ,
Time: 13415, Behaviour: 1, Fault: 1, 84.5154, 1 , CLASSIFIED ,
Time: 14032, Behaviour: 1, Fault: 4, 99.3339, 5 , CLASSIFIED ,
Time: 14747, Behaviour: 1, Fault: 5, 98.0022, 5 , CLASSIFIED ,
Time: 15348, Behaviour: 3, Fault: 2, 94.018, 2 , CLASSIFIED ,
Time: 17002, Behaviour: 3, Fault: 6, 92.1407, 3 , CLASSIFIED ,
Time: 17635, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 20, ELLIGIBLE
Time: 18255, Behaviour: 3, Fault: 3, 100, 3 , CLASSIFIED ,
