Time: 1745, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 27, 
Time: 3436, Behaviour: 2, Fault: 1, 95.3364, 1 , CLASSIFIED ,
Time: 669, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1283, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 169, 
Time: 2268, Behaviour: 2, Fault: 4, 71.7241, 4 , CLASSIFIED ,
Time: 2869, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 3482, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 12, 
Time: 4334, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 5275, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 6269, Behaviour: 1, Fault: 6, 88.0879, 3 , CLASSIFIED ,
Time: 6949, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 37, ELLIGIBLE
Time: 7723, Behaviour: 1, Fault: 1, 85.8533, 1 , CLASSIFIED ,
Time: 8704, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 166, 
Time: 9904, Behaviour: 1, Fault: 1, 66.369, 1 , CLASSIFIED ,
Time: 10689, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 979, ELLIGIBLE
Time: 12601, Behaviour: 1, Fault: 3, 84.3512, 3 , CLASSIFIED ,
Time: 13848, Behaviour: 1, Fault: 6, 89.8984, 3 , CLASSIFIED ,
Time: 25394, Behaviour: 1, Fault: 5, 99.0022, 5 , CLASSIFIED ,
Time: 26505, Behaviour: 1, Fault: 6, 78.9216, 3 , CLASSIFIED ,
Time: 27108, Behaviour: 1, Fault: 3, 93.2701, 3 , CLASSIFIED ,
Time: 28107, Behaviour: 1, Fault: 6, 67.2631, 3 , CLASSIFIED ,
Time: 28855, Behaviour: 1, Fault: 5, 99.5001, 5 , CLASSIFIED ,
Time: 29480, Behaviour: 1, Fault: 6, 68.1013, 3 , CLASSIFIED ,
Time: 30658, Behaviour: 2, Fault: 6, 91.7191, 3 , CLASSIFIED ,
Time: 31335, Behaviour: 2, Fault: 6, 95.6158, 3 , CLASSIFIED ,
Time: 31937, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, ELLIGIBLE
Time: 32548, Behaviour: 2, Fault: 6, 99.486, 3 , CLASSIFIED ,
Time: 33150, Behaviour: 2, Fault: 3, 77.6264, 3 , CLASSIFIED ,
Time: 33762, Behaviour: 2, Fault: 3, 83.7235, 3 , CLASSIFIED ,
Time: 34364, Behaviour: 2, Fault: 2, 71.1778, 2 , CLASSIFIED ,
Time: 35059, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 348, ELLIGIBLE
Total Faults, 29, Elligible Total, 23, DiagTot, 11, Elligible DiagTot, 5, FailTot, 0, MemoryTot, 18, %Memory,0.782609, %Failure,0
Time: 600, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1212, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 1966, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 2962, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 44, 
Time: 4594, Behaviour: 2, Fault: 6, 93.8369, 3 , CLASSIFIED ,
Time: 5207, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 5906, Behaviour: 1, Fault: 4, 67.1408, FAILURE 1, n/a, 4 , DIAGNOSED ,Time Taken, 117, 
Time: 6690, Behaviour: 1, Fault: 5, 96.8365, 4 , CLASSIFIED ,
Time: 7421, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 8185, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 417, ELLIGIBLE
Time: 9202, Behaviour: 1, Fault: 2, 97.9162, 2 , CLASSIFIED ,
Time: 9837, Behaviour: 1, Fault: 5, 99.5001, 4 , CLASSIFIED ,
Time: 10977, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 11693, Behaviour: 1, Fault: 3, 97.6287, 3 , CLASSIFIED ,
Time: 12301, Behaviour: 1, Fault: 2, 98.9247, 2 , CLASSIFIED ,
Time: 12905, Behaviour: 1, Fault: 5, 99.3333, 4 , CLASSIFIED ,
Time: 14045, Behaviour: 1, Fault: 5, 99.3333, 99.3333, 4 , CLASSIFIED ,
Time: 15011, Behaviour: 3, Fault: 1, 81.7903, 1 , CLASSIFIED ,
Time: 15651, Behaviour: 3, Fault: 6, 82.286, 3 , CLASSIFIED ,
Time: 16379, Behaviour: 3, Fault: 4, 93.7715, 4 , CLASSIFIED ,
Time: 17003, Behaviour: 3, Fault: 6, 81.2835, 3 , CLASSIFIED ,
Time: 17721, Behaviour: 3, Fault: 1, 76.2341, 1 , CLASSIFIED ,
Time: 18323, Behaviour: 3, Fault: 3, 99.6579, 3 , CLASSIFIED ,
Time: 20428, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 21041, Behaviour: 3, Fault: 3, 85.3052, 3 , CLASSIFIED ,
Time: 21645, Behaviour: 3, Fault: 4, 100, 4 , CLASSIFIED ,
Time: 22246, Behaviour: 3, Fault: 2, 99.4585, 2 , CLASSIFIED ,
Time: 22848, Behaviour: 3, Fault: 3, 94.1707, 3 , CLASSIFIED ,
Time: 25568, Behaviour: 1, Fault: 4, 99.6672, 99.6672, 99.6672, 4 , CLASSIFIED ,
Time: 26171, Behaviour: 1, Fault: 4, 98.8368, 4 , CLASSIFIED ,
Time: 26772, Behaviour: 1, Fault: 2, 99.4633, 2 , CLASSIFIED ,
Time: 27374, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 28002, Behaviour: 1, Fault: 1, 70.9884, FAILURE 3, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 28847, Behaviour: 1, Fault: 6, 99.6579, 3 , CLASSIFIED ,
Time: 29613, Behaviour: 1, Fault: 1, 67.9578, 1 , CLASSIFIED ,
Time: 30215, Behaviour: 2, Fault: 2, 75.6603, 2 , CLASSIFIED ,
Time: 32301, Behaviour: 2, Fault: 1, 68.196, 1 , CLASSIFIED ,
Time: 32903, Behaviour: 2, Fault: 3, 97.1668, 3 , CLASSIFIED ,
Time: 33505, Behaviour: 2, Fault: 3, 88.204, 3 , CLASSIFIED ,
Time: 34323, Behaviour: 2, Fault: 6, 82.7242, 3 , CLASSIFIED ,
Time: 34925, Behaviour: 2, Fault: 2, 99.4633, 2 , CLASSIFIED ,
Time: 35527, Behaviour: 3, Fault: 2, 90.2089, 2 , CLASSIFIED ,
Total Faults, 42, Elligible Total, 38, DiagTot, 9, Elligible DiagTot, 5, FailTot, 2, MemoryTot, 31, %Memory,0.815789, %Failure,0.0606061
Time: 797, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1409, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 5217, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, 
Time: 5933, Behaviour: 1, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 6546, Behaviour: 1, Fault: 2, 83.2735, 2 , CLASSIFIED ,
Time: 7386, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 165, 
Time: 9326, Behaviour: 1, Fault: 6, 96.4701, 3 , CLASSIFIED ,
Time: 10288, Behaviour: 1, Fault: 6, 97.963, 3 , CLASSIFIED ,
Time: 11676, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 12462, Behaviour: 1, Fault: 2, 98.9247, 2 , CLASSIFIED ,
Time: 13332, Behaviour: 1, Fault: 1, 100, 1 , CLASSIFIED ,
Time: 13934, Behaviour: 1, Fault: 2, 73.4625, 2 , CLASSIFIED ,
Time: 14538, Behaviour: 1, Fault: 4, 97.5034, 5 , CLASSIFIED ,
Time: 26037, Behaviour: 1, Fault: 3, 68.313, 3 , CLASSIFIED ,
Time: 28109, Behaviour: 1, Fault: 5, 99.5001, 5 , CLASSIFIED ,
Time: 28710, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 29627, Behaviour: 1, Fault: 6, 100, 3 , CLASSIFIED ,
Time: 30229, Behaviour: 2, Fault: 3, 99.3153, 99.3153, 3 , CLASSIFIED ,
Time: 30832, Behaviour: 2, Fault: 3, 97.6312, 3 , CLASSIFIED ,
Time: 31617, Behaviour: 2, Fault: 4, 78.6155, 4 , CLASSIFIED ,
Time: 32623, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 33281, Behaviour: 2, Fault: 6, 96.2709, 3 , CLASSIFIED ,
Time: 33883, Behaviour: 2, Fault: 2, 98.9285, 98.9285, 2 , CLASSIFIED ,
Time: 34485, Behaviour: 2, Fault: 3, 75.3554, 3 , CLASSIFIED ,
Time: 35087, Behaviour: 3, Fault: 2, 90.2297, 2 , CLASSIFIED ,
Time: 35989, Behaviour: 3, Fault: 1, Total Faults, 25, Elligible Total, 20, DiagTot, 7, Elligible DiagTot, 2, FailTot, 0, MemoryTot, 18, %Memory,0.9, %Failure,0
Time: 653, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1527, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 3051, Behaviour: 2, Fault: 6, 90.3471, 3 , CLASSIFIED ,
Time: 4560, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 5172, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 5943, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 165, 
Time: 6775, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 142, 
Time: 7519, Behaviour: 1, Fault: 5, 81.3949, 5 , CLASSIFIED ,
Time: 8504, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 9212, Behaviour: 1, Fault: 5, 99.1668, 5 , CLASSIFIED ,
Time: 9955, Behaviour: 1, Fault: 4, 91.6933, 4 , CLASSIFIED ,
Time: 11685, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 12298, Behaviour: 1, Fault: 3, 88.1194, 3 , CLASSIFIED ,
Time: 12902, Behaviour: 1, Fault: 4, 99.5001, 5 , CLASSIFIED ,
Time: 13505, Behaviour: 1, Fault: 4, 99.6667, 5 , CLASSIFIED ,
Time: 14108, Behaviour: 1, Fault: 4, 99.8335, 99.8335, 5 , CLASSIFIED ,
Time: 14999, Behaviour: 1, Fault: 1, 79.7726, 1 , CLASSIFIED ,
Time: 15790, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 25634, Behaviour: 1, Fault: 1, 99.5575, 1 , CLASSIFIED ,
Time: 26932, Behaviour: 1, Fault: 3, 68.313, 3 , CLASSIFIED ,
Time: 27536, Behaviour: 1, Fault: 5, 99.6672, 5 , CLASSIFIED ,
Time: 28139, Behaviour: 1, Fault: 5, 99.5012, 5 , CLASSIFIED ,
Time: 29291, Behaviour: 1, Fault: 4, 80.0428, 4 , CLASSIFIED ,
Time: 29894, Behaviour: 1, Fault: 5, 99.005, 5 , CLASSIFIED ,
Time: 30495, Behaviour: 2, Fault: 3, 87.1888, 3 , CLASSIFIED ,
Time: 31216, Behaviour: 2, Fault: 4, 82.4837, 4 , CLASSIFIED ,
Time: 33410, Behaviour: 2, Fault: 4, 95.3127, 4 , CLASSIFIED ,
Time: 34012, Behaviour: 2, Fault: 3, 99.1449, 3 , CLASSIFIED ,
Time: 34616, Behaviour: 2, Fault: 4, 86.0078, 4 , CLASSIFIED ,
Time: 35219, Behaviour: 3, Fault: 4, 97.8345, 4 , CLASSIFIED ,
Total Faults, 30, Elligible Total, 25, DiagTot, 9, Elligible DiagTot, 4, FailTot, 0, MemoryTot, 21, %Memory,0.84, %Failure,0
Time: 993, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 24, 
Time: 1617, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 2737, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 3705, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 209, 
Time: 4514, Behaviour: 2, Fault: 3, 98.4706, 3 , CLASSIFIED ,
Time: 5161, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 32, ELLIGIBLE
Time: 6115, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 117, ELLIGIBLE
Time: 6832, Behaviour: 1, Fault: 2, 77.6012, 2 , CLASSIFIED ,
Time: 8220, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 9351, Behaviour: 1, Fault: 4, 99.6667, 4 , CLASSIFIED ,
Time: 9952, Behaviour: 1, Fault: 3, 84.4449, 3 , CLASSIFIED ,
Time: 11021, Behaviour: 1, Fault: 4, 99.6667, 99.6667, 4 , CLASSIFIED ,
Time: 11693, Behaviour: 1, Fault: 5, 99.1679, 99.1679, 99.1679, 4 , CLASSIFIED ,
Time: 12377, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 12990, Behaviour: 1, Fault: 2, 85.2512, 2 , CLASSIFIED ,
Time: 13833, Behaviour: 1, Fault: 5, 99.0022, 4 , CLASSIFIED ,
Time: 14543, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 15363, Behaviour: 3, Fault: 2, 98.9247, 2 , CLASSIFIED ,
Time: 16505, Behaviour: 3, Fault: 4, 95.3756, 4 , CLASSIFIED ,
Time: 17106, Behaviour: 3, Fault: 2, 86.7247, 2 , CLASSIFIED ,
Time: 18200, Behaviour: 3, Fault: 4, 74.8426, 4 , CLASSIFIED ,
Time: 19277, Behaviour: 3, Fault: 4, 98.8771, 4 , CLASSIFIED ,
Time: 19887, Behaviour: 3, Fault: 4, 97.7911, 4 , CLASSIFIED ,
Time: 20488, Behaviour: 3, Fault: 2, 98.9285, 2 , CLASSIFIED ,
Time: 21090, Behaviour: 3, Fault: 2, 89.9876, 2 , CLASSIFIED ,
Time: 21693, Behaviour: 3, Fault: 2, 89.4631, 2 , CLASSIFIED ,
Time: 22313, Behaviour: 3, Fault: 4, 91.1889, 4 , CLASSIFIED ,
Time: 23109, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 826, ELLIGIBLE
Time: 24549, Behaviour: 3, Fault: 4, 91.1646, 4 , CLASSIFIED ,
Time: 25150, Behaviour: 1, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 25763, Behaviour: 1, Fault: 2, 95.4666, 2 , CLASSIFIED ,
Time: 26365, Behaviour: 1, Fault: 3, 98.9784, 3 , CLASSIFIED ,
Time: 26968, Behaviour: 1, Fault: 3, 99.3174, 3 , CLASSIFIED ,
Time: 28296, Behaviour: 1, Fault: 2, 85.2512, 2 , CLASSIFIED ,
Time: 28898, Behaviour: 1, Fault: 2, 98.9285, 2 , CLASSIFIED ,
Time: 29500, Behaviour: 1, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 30103, Behaviour: 2, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 31000, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 31996, Behaviour: 2, Fault: 6, 95.15, 95.15, 3 , CLASSIFIED ,
Time: 32611, Behaviour: 2, Fault: 3, 73.6395, 3 , CLASSIFIED ,
Time: 33213, Behaviour: 2, Fault: 3, 85.419, 3 , CLASSIFIED ,
Time: 34154, Behaviour: 2, Fault: 6, 70.1309, 3 , CLASSIFIED ,
Time: 35108, Behaviour: 3, Fault: 6, 68.437, 3 , CLASSIFIED ,
Time: 35771, Behaviour: 3, Fault: 3, 91.8701, 3 , CLASSIFIED ,
Total Faults, 44, Elligible Total, 40, DiagTot, 12, Elligible DiagTot, 8, FailTot, 0, MemoryTot, 32, %Memory,0.8, %Failure,0
Time: 609, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 24, 
Time: 1240, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 214, 
Time: 2123, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 14, 
Time: 2829, Behaviour: 2, Fault: 4, 69.5326, 4 , CLASSIFIED ,
Time: 3844, Behaviour: 2, Fault: 6, 75.2813, 3 , CLASSIFIED ,
Time: 4446, Behaviour: 2, Fault: 3, 96.966, 3 , CLASSIFIED ,
Time: 20332, Behaviour: 3, Fault: 1, 96.749, 1 , CLASSIFIED ,
Time: 21054, Behaviour: 3, Fault: 4, 94.4516, 4 , CLASSIFIED ,
Time: 21658, Behaviour: 3, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 19, 
Time: 22277, Behaviour: 3, Fault: 2, 82.1163, 2 , CLASSIFIED ,
Time: 23045, Behaviour: 3, Fault: 1, 99.3358, 1 , CLASSIFIED ,
Time: 24194, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 24806, Behaviour: 3, Fault: 6, 68.2949, 3 , CLASSIFIED ,
Time: 25419, Behaviour: 1, Fault: 3, 94.6866, 3 , CLASSIFIED ,
Time: 26272, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 324, 
Time: 27994, Behaviour: 1, Fault: 2, 92.6125, 2 , CLASSIFIED ,
Time: 29371, Behaviour: 1, Fault: 6, 90.9231, 3 , CLASSIFIED ,
Time: 30849, Behaviour: 2, Fault: 6, 92.3603, 3 , CLASSIFIED ,
Time: 31453, Behaviour: 2, Fault: 4, 99.0697, 4 , CLASSIFIED ,
Time: 32054, Behaviour: 2, Fault: 2, 86.9572, 2 , CLASSIFIED ,
Time: 32680, Behaviour: 2, Fault: 3, 81.1569, 3 , CLASSIFIED ,
Time: 33282, Behaviour: 2, Fault: 6, 93.9273, 3 , CLASSIFIED ,
Time: 33884, Behaviour: 2, Fault: 3, 89.355, 3 , CLASSIFIED ,
Time: 34620, Behaviour: 2, Fault: 6, 94.2574, 3 , CLASSIFIED ,
Time: 35312, Behaviour: 3, Fault: 1, 99.7778, 1 , CLASSIFIED ,
Time: 35915, Behaviour: 3, Fault: 6, 94.6866, 3 , CLASSIFIED ,
Total Faults, 26, Elligible Total, 21, DiagTot, 6, Elligible DiagTot, 1, FailTot, 0, MemoryTot, 20, %Memory,0.952381, %Failure,0
Time: 600, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1384, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 5287, Behaviour: 1, Fault: 1, 100, 1 , CLASSIFIED ,
Time: 5891, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 235, 
Time: 6726, Behaviour: 1, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 14, 
Time: 7340, Behaviour: 1, Fault: 3, 99.8288, 3 , CLASSIFIED ,
Time: 8387, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 33, ELLIGIBLE
Time: 9020, Behaviour: 1, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 9633, Behaviour: 1, Fault: 3, 91.1107, 3 , CLASSIFIED ,
Time: 10237, Behaviour: 1, Fault: 4, 99.8335, 4 , CLASSIFIED ,
Time: 10881, Behaviour: 1, Fault: 5, 99.005, 4 , CLASSIFIED ,
Time: 11484, Behaviour: 1, Fault: 4, 99.8335, 4 , CLASSIFIED ,
Time: 12329, Behaviour: 1, Fault: 3, 92.2008, 3 , CLASSIFIED ,
Time: 13190, Behaviour: 1, Fault: 6, 99.6579, 3 , CLASSIFIED ,
Time: 14488, Behaviour: 1, Fault: 6, 75.4937, 3 , CLASSIFIED ,
Time: 15090, Behaviour: 3, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 15692, Behaviour: 3, Fault: 3, 98.8053, 98.8053, 3 , CLASSIFIED ,
Time: 16294, Behaviour: 3, Fault: 3, 100, 100, 3 , CLASSIFIED ,
Time: 16896, Behaviour: 3, Fault: 3, 99.486, 99.486, 99.486, 3 , CLASSIFIED ,
Time: 17498, Behaviour: 3, Fault: 3, 99.8288, 99.8288, 99.8288, 3 , CLASSIFIED ,
Time: 18150, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 18933, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 20095, Behaviour: 3, Fault: 1, 84.226, 1 , CLASSIFIED ,
Time: 20699, Behaviour: 3, Fault: 4, 85.88, 4 , CLASSIFIED ,
Time: 21300, Behaviour: 3, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 21994, Behaviour: 3, Fault: 4, 82.1686, 4 , CLASSIFIED ,
Time: 23095, Behaviour: 3, Fault: 4, 98.3355, 4 , CLASSIFIED ,
Time: 23696, Behaviour: 3, Fault: 3, 85.5671, 3 , CLASSIFIED ,
Time: 24298, Behaviour: 3, Fault: 3, 99.8288, 3 , CLASSIFIED ,
Time: 24901, Behaviour: 3, Fault: 3, 99.8288, 99.8288, 3 , CLASSIFIED ,
Time: 25575, Behaviour: 1, Fault: 3, 100, 100, 3 , CLASSIFIED ,
Time: 26179, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 26895, Behaviour: 1, Fault: 3, 92.6558, 92.6558, 3 , CLASSIFIED ,
Time: 27499, Behaviour: 1, Fault: 1, 78.8069, 1 , CLASSIFIED ,
Time: 28103, Behaviour: 1, Fault: 5, 94.1177, 4 , CLASSIFIED ,
Time: 29199, Behaviour: 1, Fault: 4, 100, 4 , CLASSIFIED ,
Time: 29923, Behaviour: 1, Fault: 4, 100, 100, 4 , CLASSIFIED ,
Time: 30650, Behaviour: 2, Fault: 4, 82.186, 4 , CLASSIFIED ,
Time: 35763, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Total Faults, 39, Elligible Total, 35, DiagTot, 11, Elligible DiagTot, 7, FailTot, 0, MemoryTot, 28, %Memory,0.8, %Failure,0
Time: 1064, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1767, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 2767, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 165, 
Time: 4854, Behaviour: 2, Fault: 4, 76.0222, 4 , CLASSIFIED ,
Time: 5457, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 177, ELLIGIBLE
Time: 6236, Behaviour: 1, Fault: 5, 98.8401, 4 , CLASSIFIED ,
Time: 7532, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 8553, Behaviour: 1, Fault: 4, 99.5001, 4 , CLASSIFIED ,
Time: 9282, Behaviour: 1, Fault: 6, 98.1261, 3 , CLASSIFIED ,
Time: 10040, Behaviour: 1, Fault: 5, 99.5001, 4 , CLASSIFIED ,
Time: 10641, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 11252, Behaviour: 1, Fault: 2, 98.4013, 2 , CLASSIFIED ,
Time: 11854, Behaviour: 1, Fault: 3, 99.486, 3 , CLASSIFIED ,
Time: 12462, Behaviour: 1, Fault: 2, 96.9166, 2 , CLASSIFIED ,
Time: 13779, Behaviour: 1, Fault: 6, 98.2873, 3 , CLASSIFIED ,
Time: 14387, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 288, ELLIGIBLE
Time: 15441, Behaviour: 3, Fault: 4, 91.034, 4 , CLASSIFIED ,
Time: 16133, Behaviour: 3, Fault: 4, 86.1444, 4 , CLASSIFIED ,
Time: 16734, Behaviour: 3, Fault: 3, 93.2242, 3 , CLASSIFIED ,
Time: 17863, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 18760, Behaviour: 3, Fault: 6, 92.5111, 3 , CLASSIFIED ,
Time: 19755, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 20368, Behaviour: 3, Fault: 2, 99.4681, 2 , CLASSIFIED ,
Time: 20970, Behaviour: 3, Fault: 2, 76.3659, 2 , CLASSIFIED ,
Time: 21615, Behaviour: 3, Fault: 4, 92.6534, 4 , CLASSIFIED ,
Time: 22228, Behaviour: 3, Fault: 3, 99.486, 3 , CLASSIFIED ,
Time: 22869, Behaviour: 3, Fault: 4, 81.633, 4 , CLASSIFIED ,
Time: 23612, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 26973, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 27651, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 165, ELLIGIBLE
Time: 28416, Behaviour: 1, Fault: 2, 97.8759, 2 , CLASSIFIED ,
Time: 29018, Behaviour: 1, Fault: 2, 87.8919, 2 , CLASSIFIED ,
Time: 29622, Behaviour: 1, Fault: 4, 99.3339, 5 , CLASSIFIED ,
Time: 30225, Behaviour: 2, Fault: 1, 70.372, FAILURE 5, 70.372, FAILURE 5, n/a, 1 , DIAGNOSED ,Time Taken, 20, ELLIGIBLE
Total Faults, 34, Elligible Total, 30, DiagTot, 11, Elligible DiagTot, 7, FailTot, 2, MemoryTot, 21, %Memory,0.7, %Failure,0.0869565
Time: 637, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1599, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 2266, Behaviour: 2, Fault: 6, 93.4283, 3 , CLASSIFIED ,
Time: 2868, Behaviour: 2, Fault: 3, 78.3559, 3 , CLASSIFIED ,
Time: 4076, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 228, 
Time: 7264, Behaviour: 1, Fault: 6, 99.486, 3 , CLASSIFIED ,
Time: 7961, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 117, ELLIGIBLE
