Time: 5600, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 6416, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 165, 
Time: 7572, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 14, 
Time: 8186, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 12, 
Time: 8927, Behaviour: 1, Fault: 1, 71.4286, 1 , CLASSIFIED ,
Time: 35934, Behaviour: 3, Fault: 1, 70.7107, 1 , CLASSIFIED ,
Total Faults, 39, Elligible Total, 35, DiagTot, 6, Elligible DiagTot, 2, FailTot, 3, MemoryTot, 30, %Memory,0.857143, %Failure,0.0909091
Time: 897, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 8818, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 9551, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 10166, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 165, 
Time: 11247, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 11858, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 322, 
Time: 13049, Behaviour: 1, Fault: 1, 74.6008, 1 , CLASSIFIED ,
Time: 14297, Behaviour: 1, Fault: 5, 99.6667, 5 , CLASSIFIED ,
Time: 14900, Behaviour: 1, Fault: 4, 99.6667, 5 , CLASSIFIED ,
Time: 15609, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 16427, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 17040, Behaviour: 3, Fault: 3, 86.3561, 3 , CLASSIFIED ,
Time: 17642, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 18255, Behaviour: 3, Fault: 3, 99.486, 3 , CLASSIFIED ,
Time: 20735, Behaviour: 3, Fault: 6, 81.0777, 3 , CLASSIFIED ,
Time: 21843, Behaviour: 3, Fault: 1, 92.391, 1 , CLASSIFIED ,
Time: 22445, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 187, ELLIGIBLE
Time: 23232, Behaviour: 3, Fault: 2, 68.6597, 2 , CLASSIFIED ,
Time: 25087, Behaviour: 1, Fault: 1, 98.9011, 1 , CLASSIFIED ,
Time: 25691, Behaviour: 1, Fault: 5, 99.5001, 99.5001, 5 , CLASSIFIED ,
Time: 26469, Behaviour: 1, Fault: 6, 89.9662, 3 , CLASSIFIED ,
Time: 27366, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 28280, Behaviour: 1, Fault: 6, 100, 3 , CLASSIFIED ,
Time: 28883, Behaviour: 1, Fault: 3, 100, 100, 3 , CLASSIFIED ,
Time: 29485, Behaviour: 1, Fault: 2, 98.9247, 2 , CLASSIFIED ,
Time: 30228, Behaviour: 2, Fault: 4, 85.4306, 4 , CLASSIFIED ,
Time: 30829, Behaviour: 2, Fault: 2, 84.3345, 2 , CLASSIFIED ,
Time: 32088, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 35, ELLIGIBLE
Time: 32821, Behaviour: 2, Fault: 4, 68.7773, 4 , CLASSIFIED ,
Total Faults, 29, Elligible Total, 25, DiagTot, 11, Elligible DiagTot, 7, FailTot, 0, MemoryTot, 18, %Memory,0.72, %Failure,0
Time: 2057, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 2669, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 26, 
Time: 3669, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, 
Time: 4385, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 35, 
Time: 5020, Behaviour: 1, Fault: 2, 83.8664, 2 , CLASSIFIED ,
Time: 5865, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 6647, Behaviour: 1, Fault: 6, 90.6192, 3 , CLASSIFIED ,
Time: 7368, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 261, 
Time: 8229, Behaviour: 1, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 8832, Behaviour: 1, Fault: 3, 93.262, 3 , CLASSIFIED ,
Time: 9571, Behaviour: 1, Fault: 6, 93.9661, 93.9661, 3 , CLASSIFIED ,
Time: 10279, Behaviour: 1, Fault: 5, 99.1679, 5 , CLASSIFIED ,
Time: 11287, Behaviour: 1, Fault: 1, 84.5154, 1 , CLASSIFIED ,
Time: 11991, Behaviour: 1, Fault: 5, 99.8335, 5 , CLASSIFIED ,
Time: 12630, Behaviour: 1, Fault: 1, 99.7783, 1 , CLASSIFIED ,
Time: 13791, Behaviour: 1, Fault: 3, 83.666, 83.666, 3 , CLASSIFIED ,
Time: 14543, Behaviour: 1, Fault: 2, 98.4013, 2 , CLASSIFIED ,
Time: 15907, Behaviour: 3, Fault: 6, 86.6329, 3 , CLASSIFIED ,
Time: 16689, Behaviour: 3, Fault: 4, 94.9718, 4 , CLASSIFIED ,
Time: 17293, Behaviour: 3, Fault: 1, 83.666, 1 , CLASSIFIED ,
Time: 17895, Behaviour: 3, Fault: 3, 89.0294, 3 , CLASSIFIED ,
Time: 18497, Behaviour: 3, Fault: 3, 83.1727, 3 , CLASSIFIED ,
Time: 19100, Behaviour: 3, Fault: 2, 85.0117, 2 , CLASSIFIED ,
Time: 19742, Behaviour: 3, Fault: 4, 72.4169, 4 , CLASSIFIED ,
Time: 20779, Behaviour: 3, Fault: 1, 100, 1 , CLASSIFIED ,
Time: 21381, Behaviour: 3, Fault: 2, 95.4257, 2 , CLASSIFIED ,
Time: 23908, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 173, ELLIGIBLE
Time: 25612, Behaviour: 1, Fault: 2, 98.3985, 2 , CLASSIFIED ,
Time: 26215, Behaviour: 1, Fault: 2, 99.4681, 2 , CLASSIFIED ,
Time: 26899, Behaviour: 1, Fault: 4, 99.8335, 5 , CLASSIFIED ,
Time: 27670, Behaviour: 1, Fault: 5, 99.5012, 5 , CLASSIFIED ,
Time: 28273, Behaviour: 1, Fault: 5, 99.5012, 5 , CLASSIFIED ,
Total Faults, 32, Elligible Total, 27, DiagTot, 7, Elligible DiagTot, 2, FailTot, 0, MemoryTot, 25, %Memory,0.925926, %Failure,0
Time: 3776, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, 
Time: 4389, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 5146, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, 
Time: 5986, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 165, 
Time: 6820, Behaviour: 1, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 8194, Behaviour: 1, Fault: 6, 100, 3 , CLASSIFIED ,
Time: 8797, Behaviour: 1, Fault: 2, 84.8995, 2 , CLASSIFIED ,
Time: 9401, Behaviour: 1, Fault: 5, 99.3333, 5 , CLASSIFIED ,
Time: 10004, Behaviour: 1, Fault: 5, 99.6672, 5 , CLASSIFIED ,
Time: 11335, Behaviour: 1, Fault: 6, 100, 100, 3 , CLASSIFIED ,
Time: 12290, Behaviour: 1, Fault: 6, 100, 100, 100, 3 , CLASSIFIED ,
Time: 12954, Behaviour: 1, Fault: 6, 73.822, 73.822, 73.822, 73.822, 3 , CLASSIFIED ,
Time: 13564, Behaviour: 1, Fault: 3, 100, 100, 100, 100, 3 , CLASSIFIED ,
Time: 14166, Behaviour: 1, Fault: 3, 100, 100, 100, 100, 100, 3 , CLASSIFIED ,
Time: 14770, Behaviour: 1, Fault: 5, 99.6672, 5 , CLASSIFIED ,
Time: 15371, Behaviour: 3, Fault: 2, 98.9436, 2 , CLASSIFIED ,
Time: 16134, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 16870, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 17482, Behaviour: 3, Fault: 6, 94.2018, 94.2018, 94.2018, 94.2018, 94.2018, 94.2018, 3 , CLASSIFIED ,
Time: 18092, Behaviour: 3, Fault: 2, 97.413, 2 , CLASSIFIED ,
Time: 18694, Behaviour: 3, Fault: 3, 79.8465, 79.8465, 79.8465, 79.8465, 79.8465, 79.8465, 3 , CLASSIFIED ,
Time: 19454, Behaviour: 3, Fault: 1, 92.5466, 1 , CLASSIFIED ,
Time: 20579, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 21191, Behaviour: 3, Fault: 2, 73.6601, 2 , CLASSIFIED ,
Time: 21793, Behaviour: 3, Fault: 3, 94.6841, 94.6841, 94.6841, 94.6841, 3 , CLASSIFIED ,
Time: 22420, Behaviour: 3, Fault: 4, 73.6506, 4 , CLASSIFIED ,
Time: 23581, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 26, ELLIGIBLE
Time: 24231, Behaviour: 3, Fault: 6, 83.6305, 3 , CLASSIFIED ,
Time: 25370, Behaviour: 1, Fault: 1, 99.5565, 1 , CLASSIFIED ,
Time: 26649, Behaviour: 1, Fault: 3, 68.313, 68.313, 3 , CLASSIFIED ,
Time: 27252, Behaviour: 1, Fault: 2, 92.143, 2 , CLASSIFIED ,
Time: 28555, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 29168, Behaviour: 1, Fault: 2, 98.9436, 2 , CLASSIFIED ,
Time: 30359, Behaviour: 2, Fault: 1, 100, 1 , CLASSIFIED ,
Time: 30980, Behaviour: 2, Fault: 4, 99.438, 4 , CLASSIFIED ,
Time: 31582, Behaviour: 2, Fault: 2, 95.8725, 2 , CLASSIFIED ,
Time: 32542, Behaviour: 2, Fault: 1, 99.7783, 1 , CLASSIFIED ,
Time: 33144, Behaviour: 2, Fault: 2, 89.5998, 2 , CLASSIFIED ,
Time: 33746, Behaviour: 2, Fault: 2, 92.196, 2 , CLASSIFIED ,
Time: 34361, Behaviour: 2, Fault: 6, 82.4627, 3 , CLASSIFIED ,
Time: 34985, Behaviour: 2, Fault: 6, 91.4228, 3 , CLASSIFIED ,
Time: 35587, Behaviour: 3, Fault: 3, 81.0914, 3 , CLASSIFIED ,
Total Faults, 42, Elligible Total, 37, DiagTot, 10, Elligible DiagTot, 5, FailTot, 0, MemoryTot, 32, %Memory,0.864865, %Failure,0
Time: 759, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1371, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 1982, Behaviour: 2, Fault: 2, 69.7146, 2 , CLASSIFIED ,
Time: 2584, Behaviour: 2, Fault: 2, 93.4873, 2 , CLASSIFIED ,
Time: 3186, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 3799, Behaviour: 2, Fault: 3, 88.4103, 3 , CLASSIFIED ,
Time: 4401, Behaviour: 2, Fault: 3, 89.8398, 3 , CLASSIFIED ,
Time: 5003, Behaviour: 1, Fault: 6, 95.5098, 3 , CLASSIFIED ,
Time: 5669, Behaviour: 1, Fault: 6, 93.7582, 3 , CLASSIFIED ,
Time: 6282, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 14, ELLIGIBLE
Time: 6896, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 7508, Behaviour: 1, Fault: 3, 99.486, 3 , CLASSIFIED ,
Time: 8110, Behaviour: 1, Fault: 2, 97.3688, 2 , CLASSIFIED ,
Time: 8811, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, 
Time: 9833, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 10940, Behaviour: 1, Fault: 6, 76.5144, 3 , CLASSIFIED ,
Time: 12048, Behaviour: 1, Fault: 6, 93.3409, 3 , CLASSIFIED ,
Time: 12666, Behaviour: 1, Fault: 2, 84.724, 2 , CLASSIFIED ,
Time: 14303, Behaviour: 1, Fault: 6, 98.4673, 3 , CLASSIFIED ,
Time: 15398, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 16010, Behaviour: 3, Fault: 3, 82.0155, 3 , CLASSIFIED ,
Time: 21046, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 21664, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 124, ELLIGIBLE
Time: 22686, Behaviour: 3, Fault: 4, 99.438, 4 , CLASSIFIED ,
Time: 24316, Behaviour: 3, Fault: 6, n/a, 6 , DIAGNOSED ,Time Taken, 518, ELLIGIBLE
Time: 25514, Behaviour: 1, Fault: 6, 87.3972, 3 , CLASSIFIED ,
Time: 26378, Behaviour: 1, Fault: 1, 84.5154, 1 , CLASSIFIED ,
Time: 27192, Behaviour: 1, Fault: 6, 94.4317, 3 , CLASSIFIED ,
Time: 28229, Behaviour: 1, Fault: 4, 98.6689, 4 , CLASSIFIED ,
Time: 28832, Behaviour: 1, Fault: 4, 99.8335, 4 , CLASSIFIED ,
Time: 29434, Behaviour: 1, Fault: 6, 98.4673, 3 , CLASSIFIED ,
Time: 31232, Behaviour: 2, Fault: 4, 70.2408, 4 , CLASSIFIED ,
Time: 31998, Behaviour: 2, Fault: 3, 88.351, 3 , CLASSIFIED ,
Time: 32600, Behaviour: 2, Fault: 3, 99.486, 3 , CLASSIFIED ,
Time: 33202, Behaviour: 2, Fault: 3, 95.1855, 3 , CLASSIFIED ,
Time: 34026, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 34638, Behaviour: 2, Fault: 3, 91.5219, 3 , CLASSIFIED ,
Time: 35293, Behaviour: 3, Fault: 6, 82.3013, 3 , CLASSIFIED ,
Time: 35897, Behaviour: 3, Fault: 4, 98.8771, 4 , CLASSIFIED ,
Total Faults, 39, Elligible Total, 35, DiagTot, 12, Elligible DiagTot, 8, FailTot, 0, MemoryTot, 27, %Memory,0.771429, %Failure,0
Time: 6395, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 23, 
Time: 8509, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 9121, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 11865, Behaviour: 1, Fault: 1, 100, 1 , CLASSIFIED ,
Time: 14779, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 165, 
Time: 16898, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 40, 
Time: 17538, Behaviour: 3, Fault: 2, 80.0309, 2 , CLASSIFIED ,
Time: 18625, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 117, 
Time: 19784, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 21, ELLIGIBLE
Time: 21037, Behaviour: 3, Fault: 4, 69.3927, 4 , CLASSIFIED ,
Time: 22823, Behaviour: 3, Fault: 4, 90.5188, 4 , CLASSIFIED ,
Time: 23424, Behaviour: 3, Fault: 3, 82.8876, 3 , CLASSIFIED ,
Time: 24027, Behaviour: 3, Fault: 3, 79.9198, 3 , CLASSIFIED ,
Time: 24629, Behaviour: 3, Fault: 2, 83.9811, 2 , CLASSIFIED ,
Total Faults, 14, Elligible Total, 9, DiagTot, 7, Elligible DiagTot, 2, FailTot, 0, MemoryTot, 7, %Memory,0.777778, %Failure,0
Time: 4733, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 5354, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 165, 
Time: 6652, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 30, 
Time: 8176, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 8827, Behaviour: 1, Fault: 5, 93.6994, 5 , CLASSIFIED ,
Time: 9428, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 10039, Behaviour: 1, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 11331, Behaviour: 1, Fault: 2, 98.9247, 2 , CLASSIFIED ,
Time: 11935, Behaviour: 1, Fault: 5, 99.3333, 5 , CLASSIFIED ,
Time: 12708, Behaviour: 1, Fault: 3, 96.9758, 96.9758, 3 , CLASSIFIED ,
Time: 13484, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 117, 
Time: 14201, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 14805, Behaviour: 1, Fault: 4, 99.6672, 99.6672, 5 , CLASSIFIED ,
Time: 15406, Behaviour: 3, Fault: 2, 75.2506, 2 , CLASSIFIED ,
Time: 16008, Behaviour: 3, Fault: 3, 87.3812, 87.3812, 3 , CLASSIFIED ,
Time: 16651, Behaviour: 3, Fault: 3, 81.0103, 3 , CLASSIFIED ,
Time: 17515, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 18233, Behaviour: 3, Fault: 4, 98.5065, 4 , CLASSIFIED ,
Time: 19332, Behaviour: 3, Fault: 4, 95.27, 4 , CLASSIFIED ,
Time: 20029, Behaviour: 3, Fault: 6, 75.6782, 75.6782, 3 , CLASSIFIED ,
Time: 20631, Behaviour: 3, Fault: 6, 99.486, 99.486, 3 , CLASSIFIED ,
Time: 21233, Behaviour: 3, Fault: 2, 89.9287, 2 , CLASSIFIED ,
Time: 21923, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 19, ELLIGIBLE
Time: 22718, Behaviour: 3, Fault: 6, 96.9773, 3 , CLASSIFIED ,
Time: 23320, Behaviour: 3, Fault: 3, 99.8289, 3 , CLASSIFIED ,
Time: 23923, Behaviour: 3, Fault: 2, 91.3012, 2 , CLASSIFIED ,
Time: 25379, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 25993, Behaviour: 1, Fault: 4, 100, 5 , CLASSIFIED ,
Time: 26743, Behaviour: 1, Fault: 4, 99.3339, 99.3339, 5 , CLASSIFIED ,
Time: 27344, Behaviour: 1, Fault: 3, 85.2183, 3 , CLASSIFIED ,
Time: 28463, Behaviour: 1, Fault: 3, 83.5227, 3 , CLASSIFIED ,
Time: 29589, Behaviour: 1, Fault: 6, 75.1855, 3 , CLASSIFIED ,
Time: 30422, Behaviour: 2, Fault: 4, 97.5996, 4 , CLASSIFIED ,
Time: 31023, Behaviour: 2, Fault: 2, 83.4886, 2 , CLASSIFIED ,
Time: 31966, Behaviour: 2, Fault: 4, 75.3316, 4 , CLASSIFIED ,
Time: 34417, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 35370, Behaviour: 3, Fault: 1, 99.7783, 1 , CLASSIFIED ,
Time: 35972, Behaviour: 3, Fault: 3, 99.8288, 3 , CLASSIFIED ,
Total Faults, 38, Elligible Total, 33, DiagTot, 10, Elligible DiagTot, 5, FailTot, 0, MemoryTot, 28, %Memory,0.848485, %Failure,0
Time: 688, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 5363, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 18, ELLIGIBLE
Time: 6535, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, 
Time: 7272, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 14, 
Time: 7888, Behaviour: 1, Fault: 4, 99.8335, 4 , CLASSIFIED ,
Time: 9286, Behaviour: 1, Fault: 5, 99.5012, 4 , CLASSIFIED ,
Time: 9904, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 10717, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 11413, Behaviour: 1, Fault: 5, 99.8335, 4 , CLASSIFIED ,
Time: 12228, Behaviour: 1, Fault: 5, 98.1777, 4 , CLASSIFIED ,
Time: 13060, Behaviour: 1, Fault: 1, 71.4286, 1 , CLASSIFIED ,
Time: 13664, Behaviour: 1, Fault: 5, 99.5012, 4 , CLASSIFIED ,
Time: 14655, Behaviour: 1, Fault: 5, 100, 4 , CLASSIFIED ,
Time: 15257, Behaviour: 3, Fault: 2, 71.8512, 2 , CLASSIFIED ,
Time: 15860, Behaviour: 3, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 16462, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 75, ELLIGIBLE
Time: 17137, Behaviour: 3, Fault: 6, 85.5922, 3 , CLASSIFIED ,
Time: 17769, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 18406, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 19122, Behaviour: 3, Fault: 2, 98.4013, 98.4013, 2 , CLASSIFIED ,
Time: 19724, Behaviour: 3, Fault: 3, 96.9299, 3 , CLASSIFIED ,
Time: 20509, Behaviour: 3, Fault: 6, 76.1023, 3 , CLASSIFIED ,
Time: 21111, Behaviour: 3, Fault: 3, 96.5968, 3 , CLASSIFIED ,
Time: 22184, Behaviour: 3, Fault: 1, 84.5154, 84.5154, 1 , CLASSIFIED ,
Time: 22980, Behaviour: 3, Fault: 4, 83.805, 4 , CLASSIFIED ,
Time: 23581, Behaviour: 3, Fault: 2, 70.4278, 2 , CLASSIFIED ,
Time: 24183, Behaviour: 3, Fault: 2, 89.2858, 2 , CLASSIFIED ,
Time: 25183, Behaviour: 1, Fault: 4, 98.6684, 4 , CLASSIFIED ,
Time: 25784, Behaviour: 1, Fault: 6, 98.6409, 3 , CLASSIFIED ,
Time: 27030, Behaviour: 1, Fault: 1, 91.3708, 1 , CLASSIFIED ,
Time: 27634, Behaviour: 1, Fault: 4, 100, 4 , CLASSIFIED ,
Time: 28453, Behaviour: 1, Fault: 1, 84.5154, 1 , CLASSIFIED ,
Time: 29119, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 29899, Behaviour: 1, Fault: 6, 100, 3 , CLASSIFIED ,
Time: 30541, Behaviour: 2, Fault: 2, 92.4008, 2 , CLASSIFIED ,
Time: 31143, Behaviour: 2, Fault: 2, 83.4888, 2 , CLASSIFIED ,
Time: 31945, Behaviour: 2, Fault: 6, 90.462, 90.462, 3 , CLASSIFIED ,
Time: 32547, Behaviour: 2, Fault: 2, 95.0975, 2 , CLASSIFIED ,
Time: 33149, Behaviour: 2, Fault: 2, 97.5824, 2 , CLASSIFIED ,
Time: 34917, Behaviour: 2, Fault: 6, 91.594, 3 , CLASSIFIED ,
Time: 35519, Behaviour: 3, Fault: 2, 98.507, 2 , CLASSIFIED ,
Total Faults, 41, Elligible Total, 37, DiagTot, 9, Elligible DiagTot, 5, FailTot, 0, MemoryTot, 32, %Memory,0.864865, %Failure,0
Time: 9352, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 10407, Behaviour: 1, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 11067, Behaviour: 1, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 11717, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 12330, Behaviour: 1, Fault: 5, 70.9468, 70.9468, FAILURE 3, n/a, 5 , DIAGNOSED ,Time Taken, 165, 
Time: 15163, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 187, 
Time: 15950, Behaviour: 3, Fault: 2, 98.9247, 2 , CLASSIFIED ,
Time: 18048, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 115, 
Time: 19070, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 19936, Behaviour: 3, Fault: 1, 81.6876, 1 , CLASSIFIED ,
Time: 20554, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 21297, Behaviour: 3, Fault: 1, 73.634, 1 , CLASSIFIED ,
Time: 21899, Behaviour: 3, Fault: 6, 83.666, 83.666, 3 , CLASSIFIED ,
Time: 22876, Behaviour: 3, Fault: 4, 80.7237, 4 , CLASSIFIED ,
Time: 23477, Behaviour: 3, Fault: 3, 95.4908, 3 , CLASSIFIED ,
Time: 24079, Behaviour: 3, Fault: 3, 90.1997, 3 , CLASSIFIED ,
Time: 24905, Behaviour: 3, Fault: 4, 94.1506, 4 , CLASSIFIED ,
Time: 25506, Behaviour: 1, Fault: 3, 99.3174, 3 , CLASSIFIED ,
Time: 27324, Behaviour: 1, Fault: 1, 84.5154, 1 , CLASSIFIED ,
Time: 27939, Behaviour: 1, Fault: 5, 99.0005, 5 , CLASSIFIED ,
Time: 28541, Behaviour: 1, Fault: 3, 99.6579, 3 , CLASSIFIED ,
Time: 29145, Behaviour: 1, Fault: 4, 99.5001, 5 , CLASSIFIED ,
Time: 29749, Behaviour: 1, Fault: 4, 99.6667, 5 , CLASSIFIED ,
Time: 30920, Behaviour: 2, Fault: 4, 99.8128, 4 , CLASSIFIED ,
Time: 31521, Behaviour: 2, Fault: 3, 96.1963, 3 , CLASSIFIED ,
Time: 34376, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 34988, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, ELLIGIBLE
Time: 35601, Behaviour: 3, Fault: 4, 82.4673, 4 , CLASSIFIED ,
Total Faults, 28, Elligible Total, 22, DiagTot, 9, Elligible DiagTot, 3, FailTot, 1, MemoryTot, 18, %Memory,0.818182, %Failure,0.0526316
Time: 1119, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 33, 
Time: 1823, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, 
Time: 2539, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 3152, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 5378, Behaviour: 1, Fault: 1, 99.7783, 1 , CLASSIFIED ,
Time: 5980, Behaviour: 1, Fault: 2, 79.4943, 2 , CLASSIFIED ,
Time: 6582, Behaviour: 1, Fault: 2, 85.2512, 2 , CLASSIFIED ,
Time: 7480, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 230, 
