Time: 825, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, 
Time: 1547, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 14, 
Time: 2161, Behaviour: 2, Fault: 3, 77.8739, 3 , CLASSIFIED ,
Time: 22045, Behaviour: 3, Fault: 2, 80.72, 2 , CLASSIFIED ,
Time: 24114, Behaviour: 3, Fault: 1, 99.7783, 1 , CLASSIFIED ,
Time: 24716, Behaviour: 3, Fault: 3, 75.8863, 3 , CLASSIFIED ,
Time: 25536, Behaviour: 1, Fault: 1, 99.4866, 1 , CLASSIFIED ,
Time: 26169, Behaviour: 1, Fault: 1, 99.7783, 1 , CLASSIFIED ,
Time: 26773, Behaviour: 1, Fault: 4, 100, 4 , CLASSIFIED ,
Time: 27625, Behaviour: 1, Fault: 2, 77.9995, 2 , CLASSIFIED ,
Time: 28227, Behaviour: 1, Fault: 2, 98.9247, 2 , CLASSIFIED ,
Time: 29499, Behaviour: 1, Fault: 6, 88.0233, 3 , CLASSIFIED ,
Time: 30320, Behaviour: 2, Fault: 6, n/a, 6 , DIAGNOSED ,Time Taken, 357, ELLIGIBLE
Time: 31362, Behaviour: 2, Fault: 6, 92.8594, 3 , CLASSIFIED ,
Time: 32006, Behaviour: 2, Fault: 1, 100, 1 , CLASSIFIED ,
Time: 33357, Behaviour: 2, Fault: 4, 92.7349, 4 , CLASSIFIED ,
Time: 33958, Behaviour: 2, Fault: 3, 88.5903, 3 , CLASSIFIED ,
Time: 34612, Behaviour: 2, Fault: 2, 93.5412, 2 , CLASSIFIED ,
Time: 35995, Behaviour: 3, Fault: 6, Total Faults, 35, Elligible Total, 31, DiagTot, 10, Elligible DiagTot, 6, FailTot, 0, MemoryTot, 25, %Memory,0.806452, %Failure,0
Time: 674, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1286, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 2456, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, 
Time: 3172, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 62, 
Time: 4000, Behaviour: 2, Fault: 1, 100, 1 , CLASSIFIED ,
Time: 4869, Behaviour: 2, Fault: 4, 81.6945, 4 , CLASSIFIED ,
Time: 6105, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 165, 
Time: 6913, Behaviour: 1, Fault: 5, 97.1897, 5 , CLASSIFIED ,
Time: 7518, Behaviour: 1, Fault: 5, 99.1668, 5 , CLASSIFIED ,
Time: 8403, Behaviour: 1, Fault: 6, 74.1599, 3 , CLASSIFIED ,
Time: 9007, Behaviour: 1, Fault: 4, 88.0098, 5 , CLASSIFIED ,
Time: 9610, Behaviour: 1, Fault: 4, 99.5001, 5 , CLASSIFIED ,
Time: 11417, Behaviour: 1, Fault: 4, 87.8675, 4 , CLASSIFIED ,
Time: 12021, Behaviour: 1, Fault: 5, 99.3339, 5 , CLASSIFIED ,
Time: 12624, Behaviour: 1, Fault: 5, 99.5001, 5 , CLASSIFIED ,
Time: 13225, Behaviour: 1, Fault: 3, 99.1477, 3 , CLASSIFIED ,
Time: 13975, Behaviour: 1, Fault: 5, 99.8335, 5 , CLASSIFIED ,
Time: 14732, Behaviour: 1, Fault: 5, 98.3352, 5 , CLASSIFIED ,
Time: 15333, Behaviour: 3, Fault: 3, 93.7353, 3 , CLASSIFIED ,
Time: 15936, Behaviour: 3, Fault: 3, 99.486, 3 , CLASSIFIED ,
Time: 16539, Behaviour: 3, Fault: 3, 99.6581, 3 , CLASSIFIED ,
Time: 17428, Behaviour: 3, Fault: 1, 100, 1 , CLASSIFIED ,
Time: 18460, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 19880, Behaviour: 3, Fault: 4, 91.4496, 4 , CLASSIFIED ,
Time: 20481, Behaviour: 3, Fault: 3, 81.4674, 3 , CLASSIFIED ,
Time: 25853, Behaviour: 1, Fault: 6, 81.8446, 3 , CLASSIFIED ,
Time: 26477, Behaviour: 1, Fault: 4, 99.0006, 5 , CLASSIFIED ,
Time: 27339, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, ELLIGIBLE
Time: 28146, Behaviour: 1, Fault: 6, 99.486, 3 , CLASSIFIED ,
Time: 28841, Behaviour: 1, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 29886, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 32992, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 33633, Behaviour: 2, Fault: 6, 82.2181, 3 , CLASSIFIED ,
Time: 34235, Behaviour: 2, Fault: 2, 67.42, 2 , CLASSIFIED ,
Total Faults, 34, Elligible Total, 29, DiagTot, 9, Elligible DiagTot, 4, FailTot, 0, MemoryTot, 25, %Memory,0.862069, %Failure,0
Time: 8431, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, 
Time: 9044, Behaviour: 1, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 9680, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 211, 
Time: 10491, Behaviour: 1, Fault: 6, 98.9784, 3 , CLASSIFIED ,
Time: 11093, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 17, 
Time: 11712, Behaviour: 1, Fault: 4, 97.3339, 5 , CLASSIFIED ,
Time: 12549, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 13341, Behaviour: 1, Fault: 4, 99.8335, 5 , CLASSIFIED ,
Time: 13942, Behaviour: 1, Fault: 3, 99.6571, 3 , CLASSIFIED ,
Time: 14544, Behaviour: 1, Fault: 2, 86.3287, 2 , CLASSIFIED ,
Total Faults, 10, Elligible Total, 6, DiagTot, 5, Elligible DiagTot, 1, FailTot, 0, MemoryTot, 5, %Memory,0.833333, %Failure,0
Time: 764, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1743, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, 
Time: 2459, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 3070, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 106, 
Time: 4097, Behaviour: 2, Fault: 4, 87.7883, 4 , CLASSIFIED ,
Time: 4718, Behaviour: 2, Fault: 6, 81.6749, 3 , CLASSIFIED ,
Time: 5320, Behaviour: 1, Fault: 2, 86.4804, 2 , CLASSIFIED ,
Time: 5947, Behaviour: 1, Fault: 4, 80.0047, 4 , CLASSIFIED ,
Time: 6576, Behaviour: 1, Fault: 3, 88.1554, 3 , CLASSIFIED ,
Time: 7406, Behaviour: 1, Fault: 3, 68.313, 3 , CLASSIFIED ,
Time: 8011, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 8727, Behaviour: 1, Fault: 3, 98.2988, 3 , CLASSIFIED ,
Time: 9331, Behaviour: 1, Fault: 5, 99.8335, 4 , CLASSIFIED ,
Time: 10060, Behaviour: 1, Fault: 6, 89.7064, 3 , CLASSIFIED ,
Time: 11948, Behaviour: 1, Fault: 5, 99.6672, 4 , CLASSIFIED ,
Time: 12933, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 14064, Behaviour: 1, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 14714, Behaviour: 1, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 15316, Behaviour: 3, Fault: 2, 92.1117, 2 , CLASSIFIED ,
Time: 16071, Behaviour: 3, Fault: 4, 90.9212, 4 , CLASSIFIED ,
Time: 16752, Behaviour: 3, Fault: 4, 99.1668, 4 , CLASSIFIED ,
Time: 17353, Behaviour: 3, Fault: 3, 98.6409, 98.6409, 3 , CLASSIFIED ,
Time: 17955, Behaviour: 3, Fault: 3, 85.4855, 3 , CLASSIFIED ,
Time: 18596, Behaviour: 3, Fault: 6, 66.2494, FAILURE 4, 66.2494, FAILURE 4, 66.2494, FAILURE 4, n/a, 6 , DIAGNOSED ,Time Taken, 1514, ELLIGIBLE
Time: 20745, Behaviour: 3, Fault: 4, 93.2066, 4 , CLASSIFIED ,
Time: 26414, Behaviour: 1, Fault: 6, 99.3174, 99.3174, 3 , CLASSIFIED ,
Time: 27016, Behaviour: 1, Fault: 2, 78.5993, 2 , CLASSIFIED ,
Time: 27618, Behaviour: 1, Fault: 2, 83.2735, 2 , CLASSIFIED ,
Time: 28699, Behaviour: 1, Fault: 5, 99.8335, 4 , CLASSIFIED ,
Time: 29534, Behaviour: 1, Fault: 3, 83.666, 3 , CLASSIFIED ,
Time: 30325, Behaviour: 2, Fault: 1, 71.4286, FAILURE 3, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 30937, Behaviour: 2, Fault: 3, 92.3133, 3 , CLASSIFIED ,
Time: 34527, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 35506, Behaviour: 3, Fault: 1, 93.9837, 1 , CLASSIFIED ,
Total Faults, 34, Elligible Total, 30, DiagTot, 5, Elligible DiagTot, 1, FailTot, 4, MemoryTot, 25, %Memory,0.833333, %Failure,0.137931
Time: 14271, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 14943, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 15827, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, 
Time: 17088, Behaviour: 3, Fault: 1, 74.7285, 1 , CLASSIFIED ,
Time: 17710, Behaviour: 3, Fault: 4, 82.9629, 4 , CLASSIFIED ,
Time: 18311, Behaviour: 3, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 15, 
Time: 18926, Behaviour: 3, Fault: 3, 85.1692, 3 , CLASSIFIED ,
Time: 20844, Behaviour: 3, Fault: 6, 92.1415, 3 , CLASSIFIED ,
Time: 21448, Behaviour: 3, Fault: 4, 77.4784, 4 , CLASSIFIED ,
Time: 22817, Behaviour: 3, Fault: 6, 91.5498, 3 , CLASSIFIED ,
Time: 23419, Behaviour: 3, Fault: 3, 96.9645, 3 , CLASSIFIED ,
Time: 24021, Behaviour: 3, Fault: 3, 96.6714, 3 , CLASSIFIED ,
Time: 24623, Behaviour: 3, Fault: 3, 90.1748, 3 , CLASSIFIED ,
Time: 25225, Behaviour: 1, Fault: 6, 100, 3 , CLASSIFIED ,
Time: 26061, Behaviour: 1, Fault: 3, 83.666, 83.666, 3 , CLASSIFIED ,
Time: 26663, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 27274, Behaviour: 1, Fault: 2, 95.4666, 2 , CLASSIFIED ,
Time: 27877, Behaviour: 1, Fault: 3, 98.1375, 98.1375, 3 , CLASSIFIED ,
Time: 28766, Behaviour: 1, Fault: 6, 100, 100, 3 , CLASSIFIED ,
Time: 29371, Behaviour: 1, Fault: 4, 70.7107, FAILURE 3, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 30228, Behaviour: 2, Fault: 4, 99.438, 4 , CLASSIFIED ,
Time: 30845, Behaviour: 2, Fault: 4, 91.9397, 4 , CLASSIFIED ,
Time: 31446, Behaviour: 2, Fault: 3, 98.98, 3 , CLASSIFIED ,
Time: 32097, Behaviour: 2, Fault: 4, 96.1862, 4 , CLASSIFIED ,
Time: 32715, Behaviour: 2, Fault: 6, 68.3138, 3 , CLASSIFIED ,
Time: 33993, Behaviour: 2, Fault: 4, 81.8769, 4 , CLASSIFIED ,
Time: 34594, Behaviour: 2, Fault: 3, 95.3467, 3 , CLASSIFIED ,
Time: 35352, Behaviour: 3, Fault: 4, 94.3441, 4 , CLASSIFIED ,
Time: 35954, Behaviour: 3, Fault: 3, 96.6484, 3 , CLASSIFIED ,
Total Faults, 29, Elligible Total, 25, DiagTot, 5, Elligible DiagTot, 1, FailTot, 1, MemoryTot, 23, %Memory,0.92, %Failure,0.0416667
Time: 600, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1459, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 2071, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 25, 
Time: 3457, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, 
Time: 4461, Behaviour: 2, Fault: 4, 70.0383, 4 , CLASSIFIED ,
Time: 5062, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 6076, Behaviour: 1, Fault: 2, 80.0778, 2 , CLASSIFIED ,
Time: 6681, Behaviour: 1, Fault: 5, 66.985, FAILURE 1, n/a, 5 , DIAGNOSED ,Time Taken, 165, 
Time: 8210, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 9409, Behaviour: 1, Fault: 6, 81.231, 3 , CLASSIFIED ,
Time: 10083, Behaviour: 1, Fault: 5, 98.8346, 5 , CLASSIFIED ,
Time: 10699, Behaviour: 1, Fault: 2, 95.39, 95.39, 2 , CLASSIFIED ,
Time: 11301, Behaviour: 1, Fault: 3, 94.2199, 3 , CLASSIFIED ,
Time: 11903, Behaviour: 1, Fault: 2, 98.9247, 98.9247, 2 , CLASSIFIED ,
Time: 12505, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 15037, Behaviour: 3, Fault: 1, 67.6816, 1 , CLASSIFIED ,
Time: 20252, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 19, ELLIGIBLE
Time: 20871, Behaviour: 3, Fault: 3, 91.62, 3 , CLASSIFIED ,
Time: 21582, Behaviour: 3, Fault: 1, 99.7783, 1 , CLASSIFIED ,
Time: 22529, Behaviour: 3, Fault: 1, 95.3459, 1 , CLASSIFIED ,
Time: 23589, Behaviour: 3, Fault: 4, 98.8771, 4 , CLASSIFIED ,
Time: 24293, Behaviour: 3, Fault: 4, 99.2546, 4 , CLASSIFIED ,
Time: 25338, Behaviour: 1, Fault: 1, 99.5565, 1 , CLASSIFIED ,
Time: 27685, Behaviour: 1, Fault: 6, 87.4426, 3 , CLASSIFIED ,
Time: 28289, Behaviour: 1, Fault: 5, 99, 5 , CLASSIFIED ,
Time: 28890, Behaviour: 1, Fault: 3, 97.8263, 3 , CLASSIFIED ,
Time: 29747, Behaviour: 1, Fault: 6, 98.9784, 3 , CLASSIFIED ,
Time: 30540, Behaviour: 2, Fault: 1, 71.4286, FAILURE 3, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 31152, Behaviour: 2, Fault: 3, 88.8706, 3 , CLASSIFIED ,
Time: 31834, Behaviour: 2, Fault: 4, 71.1837, 4 , CLASSIFIED ,
Time: 32436, Behaviour: 2, Fault: 3, 99.486, 3 , CLASSIFIED ,
Time: 33047, Behaviour: 2, Fault: 2, 74.6801, 74.6801, 2 , CLASSIFIED ,
Time: 33649, Behaviour: 2, Fault: 3, 94.0086, 3 , CLASSIFIED ,
Time: 34251, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 14, ELLIGIBLE
Time: 35032, Behaviour: 3, Fault: 1, 99.7783, 1 , CLASSIFIED ,
Time: 35785, Behaviour: 3, Fault: 4, 89.6854, 4 , CLASSIFIED ,
Total Faults, 36, Elligible Total, 31, DiagTot, 7, Elligible DiagTot, 2, FailTot, 2, MemoryTot, 27, %Memory,0.870968, %Failure,0.0689655
Time: 6028, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 6640, Behaviour: 1, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 33, 
Time: 7273, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 8297, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 165, 
Time: 9136, Behaviour: 1, Fault: 6, 84.2062, 3 , CLASSIFIED ,
Time: 9738, Behaviour: 1, Fault: 3, 94.0671, 3 , CLASSIFIED ,
Time: 10510, Behaviour: 1, Fault: 2, 80.386, 2 , CLASSIFIED ,
Time: 11258, Behaviour: 1, Fault: 6, 100, 3 , CLASSIFIED ,
Time: 12724, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 13336, Behaviour: 1, Fault: 2, 98.9247, 2 , CLASSIFIED ,
Time: 14076, Behaviour: 1, Fault: 5, 95.0263, 5 , CLASSIFIED ,
Time: 15012, Behaviour: 3, Fault: 6, 100, 100, 3 , CLASSIFIED ,
Time: 15614, Behaviour: 3, Fault: 2, 84.1306, 2 , CLASSIFIED ,
Time: 16216, Behaviour: 3, Fault: 3, 100, 100, 100, 3 , CLASSIFIED ,
Time: 16818, Behaviour: 3, Fault: 6, 98.4673, 98.4673, 98.4673, 98.4673, 3 , CLASSIFIED ,
Time: 18304, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 362, 
Time: 20639, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 21252, Behaviour: 3, Fault: 3, 100, 100, 100, 100, 3 , CLASSIFIED ,
Time: 21854, Behaviour: 3, Fault: 3, 90.7251, 3 , CLASSIFIED ,
Time: 25325, Behaviour: 1, Fault: 6, 96.9645, 96.9645, 96.9645, 96.9645, 96.9645, 3 , CLASSIFIED ,
Time: 25989, Behaviour: 1, Fault: 4, 99.0022, 5 , CLASSIFIED ,
Time: 26668, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 27270, Behaviour: 1, Fault: 2, 90.4534, 90.4534, 2 , CLASSIFIED ,
Time: 27874, Behaviour: 1, Fault: 4, 68.8495, 4 , CLASSIFIED ,
Time: 29165, Behaviour: 1, Fault: 1, 100, 1 , CLASSIFIED ,
Time: 29805, Behaviour: 1, Fault: 4, 99.3333, 5 , CLASSIFIED ,
Time: 30406, Behaviour: 2, Fault: 3, 96.3871, 3 , CLASSIFIED ,
Time: 31433, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 26, ELLIGIBLE
Time: 32059, Behaviour: 2, Fault: 2, 96.251, 2 , CLASSIFIED ,
Time: 32661, Behaviour: 2, Fault: 2, 91.7407, 2 , CLASSIFIED ,
Time: 35436, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Total Faults, 31, Elligible Total, 26, DiagTot, 9, Elligible DiagTot, 4, FailTot, 0, MemoryTot, 22, %Memory,0.846154, %Failure,0
Time: 10076, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 16, 
Time: 10692, Behaviour: 1, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 11384, Behaviour: 1, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 12042, Behaviour: 1, Fault: 3, 100, 100, 3 , CLASSIFIED ,
Time: 12667, Behaviour: 1, Fault: 3, 99.3174, 99.3174, 99.3174, 3 , CLASSIFIED ,
Time: 14064, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 161, 
Time: 14827, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, 
Time: 15543, Behaviour: 3, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 12, 
Time: 16155, Behaviour: 3, Fault: 2, 82.0489, 2 , CLASSIFIED ,
Time: 16839, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 16, ELLIGIBLE
Time: 17471, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 18309, Behaviour: 3, Fault: 4, 91.685, 4 , CLASSIFIED ,
Time: 19031, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 16, ELLIGIBLE
Time: 19649, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 20261, Behaviour: 3, Fault: 3, 94.9976, 3 , CLASSIFIED ,
Time: 21349, Behaviour: 3, Fault: 6, 75.8315, 75.8315, 75.8315, 3 , CLASSIFIED ,
Time: 21953, Behaviour: 3, Fault: 4, 79.369, 4 , CLASSIFIED ,
Time: 22554, Behaviour: 3, Fault: 3, 92.1577, 92.1577, 92.1577, 3 , CLASSIFIED ,
Time: 23156, Behaviour: 3, Fault: 2, 71.6578, 2 , CLASSIFIED ,
Time: 23758, Behaviour: 3, Fault: 2, 88.1165, 2 , CLASSIFIED ,
Time: 24360, Behaviour: 3, Fault: 2, 94.0837, 2 , CLASSIFIED ,
Time: 26030, Behaviour: 1, Fault: 6, 69.9394, 3 , CLASSIFIED ,
Time: 26882, Behaviour: 1, Fault: 2, 90.4534, 2 , CLASSIFIED ,
Time: 27484, Behaviour: 1, Fault: 2, 98.9247, 2 , CLASSIFIED ,
Time: 28211, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 28815, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 165, 
Time: 29582, Behaviour: 1, Fault: 5, 99.6672, 5 , CLASSIFIED ,
Time: 30404, Behaviour: 2, Fault: 6, 93.9577, 3 , CLASSIFIED ,
Time: 31006, Behaviour: 2, Fault: 2, 88.6733, 2 , CLASSIFIED ,
Time: 31711, Behaviour: 2, Fault: 4, 80.9981, 4 , CLASSIFIED ,
Time: 32313, Behaviour: 2, Fault: 2, 91.1154, 2 , CLASSIFIED ,
Time: 33215, Behaviour: 2, Fault: 4, 99.8128, 4 , CLASSIFIED ,
Time: 33958, Behaviour: 2, Fault: 4, 99.6262, 4 , CLASSIFIED ,
Time: 34563, Behaviour: 2, Fault: 3, 83.7326, 3 , CLASSIFIED ,
Time: 35367, Behaviour: 3, Fault: 4, 99.4401, 4 , CLASSIFIED ,
Total Faults, 35, Elligible Total, 29, DiagTot, 10, Elligible DiagTot, 4, FailTot, 0, MemoryTot, 25, %Memory,0.862069, %Failure,0
Time: 648, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 46, 
Time: 2504, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 3129, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 3937, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 331, 
Time: 4870, Behaviour: 2, Fault: 4, 98.5034, 4 , CLASSIFIED ,
Time: 6103, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 239, 
Time: 7005, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 20, ELLIGIBLE
Time: 7929, Behaviour: 1, Fault: 5, 97.6688, 5 , CLASSIFIED ,
Time: 8626, Behaviour: 1, Fault: 5, 100, 5 , CLASSIFIED ,
Time: 9249, Behaviour: 1, Fault: 1, 99.7783, 1 , CLASSIFIED ,
Time: 9852, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 10465, Behaviour: 1, Fault: 5, 100, 100, 5 , CLASSIFIED ,
Time: 11202, Behaviour: 1, Fault: 6, 99.6571, 3 , CLASSIFIED ,
Time: 13168, Behaviour: 1, Fault: 5, 99.8335, 99.8335, 99.8335, 5 , CLASSIFIED ,
Time: 14141, Behaviour: 1, Fault: 6, 100, 3 , CLASSIFIED ,
Time: 14744, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 15346, Behaviour: 3, Fault: 3, 99.6579, 99.6579, 3 , CLASSIFIED ,
Time: 15957, Behaviour: 3, Fault: 3, 99.8288, 3 , CLASSIFIED ,
Time: 16560, Behaviour: 3, Fault: 2, 73.6601, 73.6601, 2 , CLASSIFIED ,
Time: 17162, Behaviour: 3, Fault: 2, 91.8595, 2 , CLASSIFIED ,
Time: 17765, Behaviour: 3, Fault: 2, 98.9285, 98.9285, 2 , CLASSIFIED ,
Time: 18491, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 19154, Behaviour: 3, Fault: 4, 70.1239, 4 , CLASSIFIED ,
Time: 19756, Behaviour: 3, Fault: 3, 100, 100, 3 , CLASSIFIED ,
Time: 20757, Behaviour: 3, Fault: 1, 87.1511, 1 , CLASSIFIED ,
Time: 21715, Behaviour: 3, Fault: 1, 68.3086, 1 , CLASSIFIED ,
Time: 22992, Behaviour: 3, Fault: 6, 93.2559, 3 , CLASSIFIED ,
Time: 23635, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 313, ELLIGIBLE
Time: 25521, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 26234, Behaviour: 1, Fault: 6, 96.485, 3 , CLASSIFIED ,
Time: 27092, Behaviour: 1, Fault: 6, 75.2029, 3 , CLASSIFIED ,
Time: 27902, Behaviour: 1, Fault: 3, 83.666, 83.666, 3 , CLASSIFIED ,
Time: 28506, Behaviour: 1, Fault: 4, 70.8286, FAILURE 3, 70.8286, FAILURE 3, n/a, 4 , DIAGNOSED ,Time Taken, 734, ELLIGIBLE
Time: 29842, Behaviour: 1, Fault: 4, 99.8335, 4 , CLASSIFIED ,
Time: 30444, Behaviour: 2, Fault: 2, 96.4269, 2 , CLASSIFIED ,
Time: 31056, Behaviour: 2, Fault: 4, 95.4864, 4 , CLASSIFIED ,
Time: 31657, Behaviour: 2, Fault: 3, 95.3127, 3 , CLASSIFIED ,
Time: 32544, Behaviour: 2, Fault: 6, 93.9359, 3 , CLASSIFIED ,
Time: 33146, Behaviour: 2, Fault: 6, 98.6361, 3 , CLASSIFIED ,
Time: 33750, Behaviour: 2, Fault: 4, 100, 4 , CLASSIFIED ,
Time: 34683, Behaviour: 2, Fault: 6, 88.9167, 3 , CLASSIFIED ,
Time: 35301, Behaviour: 3, Fault: 4, 83.666, 4 , CLASSIFIED ,
Time: 35903, Behaviour: 3, Fault: 3, 86.4275, 3 , CLASSIFIED ,
Total Faults, 43, Elligible Total, 38, DiagTot, 9, Elligible DiagTot, 4, FailTot, 2, MemoryTot, 32, %Memory,0.842105, %Failure,0.0588235
Time: 873, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1485, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 26, 
Time: 2111, Behaviour: 2, Fault: 2, 74.0113, 2 , CLASSIFIED ,
Time: 2782, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 3395, Behaviour: 2, Fault: 2, 93.6192, 2 , CLASSIFIED ,
Time: 3998, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, 
Time: 5283, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 88, ELLIGIBLE
